Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Alan Aguerre,Central Córdoba SdE,Liga Profesional,2026,1897,Goalkeeper,Argentina,36,22/08/90,0,0,0,,0,,,0,,0,0.05,0,0.05,0,0,0,0.05,0,0.05,0.05,0,0.05,0.05,0,0,0,,0.28,0,0,0,0,0,0,0,0.05,0,0,8.06,2.71,3.18,0,0,0,,0,0,0,,0,,0,0,0.05,0.04,0.05,0,0,1.69,0,0,0,,0.09,0,0,17.74,66,7.45,12,45,2.32,14.28,13,77,11,13.27,1.42,0.07,0.07,16.13,100,7.46,0.52,0.05,0,0.05,0,0.05,0.05,0,0,0,,0,51,49,0,91,9,0,46.08,41.5,0.79,92,-4.59,36.55,38.08,1.04,1.37,0.33,74,66,8,1.41,3.98,27,14.61,1.89,0.09,0.05,18.07,-1,28,3,1.27,12,0.11,0.06,,,0.38,0.56
Alan Barrionuevo,Tigre,Liga Profesional,2026,2259,Left Centre Back,Argentina,29,01/01/97,0.08,0.08,0.1,0.08,1.16,7,24,0,,0.08,0.08,0.02,0.2,0.08,0.02,0.2,0,0,0,0.16,0.12,1.35,0.04,0.2,0.16,0.04,80,0.24,0,0.08,0.24,0.84,0.74,5.1,4.17,8.72,5.3,0.05,5.06,23.08,11.47,1.43,1.55,2.39,85,1.52,2.26,0.52,65,0.28,76,2.99,0,6.65,6.18,2.95,1.04,0.68,27.68,0.44,7,0.16,15,0.04,0,0,34.74,80,4.46,16,60,6.21,6.29,13,64,-16,35.03,2.55,0.31,0.33,22.35,99,5.54,2.63,0.08,0.08,0,0.04,2.27,2.35,0.04,0,0,,0.08,35,64,2,53,47,0,25.32,25.31,0.93,89,-0.02,23.58,22.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,7,3.05,21,0.06,0.02,0.07,-0.06,,0.1
Alan Laprida,Central Córdoba SdE,Liga Profesional,2026,440,Right Wing,Argentina,22,29/09/04,0,0,0.01,0.02,0.41,0,0,1,,0,0,0.04,0.41,0,0.04,0.41,0,0,0,0,0.05,0.82,-0.05,7.16,4.5,2.66,63,3.68,0,2.46,5.12,0.61,0.52,0.2,0.09,19.44,7.98,0.01,5.12,44.72,7.98,3.27,1.84,2.46,90,1,1.52,2.05,80,0.2,10,0.2,0.2,15.55,9.92,3.89,3.07,1.02,44.72,6.14,39,1.84,60,0.2,0,0,24.15,70,1.02,75,36,1.02,2.05,27,80,10,58.1,4.71,0.18,0.18,35.4,81,6.83,8.59,0.61,0.61,0,0,0.2,0.82,0,33,0.2,33,0.2,16,66,18,19,62,19,18.81,17.67,0.93,97,-1.14,17.54,17.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,11,4.46,44,-0.05,0.02,0.02,-0.01,,-0.02
Alan Lescano,Argentinos Juniors,Liga Profesional,2026,2246,Right Centre Midfielder,Argentina,25,10/11/01,0.2,0.16,0.13,0.08,1.56,10,41,1,100,0.16,0,0.08,1.16,0,0.07,1.08,0,0,0.08,0.16,0.21,2.72,-0.05,1.28,1,0.28,78,1.6,0,1.8,1.24,0.56,0.81,0.52,0.76,17.23,8.21,0.01,6.77,47.18,10.34,5.49,2.04,2.6,73,2.88,3.69,1.04,28,0.76,35,0.36,0,14.22,20.68,5.53,4.73,1.96,47.61,6.65,47,3.09,65,0.2,0,0,44.6,83,4.29,84,76,1.16,5.01,18,79,-5,52.34,5.89,0.49,0.58,40.71,93,5.4,11.42,0.64,0.56,0.08,0.28,2.76,3.33,0.12,25,0.24,29,0.36,13,76,11,17,75,7,20.31,17.73,1,104,-2.58,20.29,18.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,5.08,32,-0.03,0.09,0.01,-0.03,,0.03
Alan Sosa,Aldosivi,Liga Profesional,2026,1060,Right Defensive Midfielder,Argentina,23,04/05/03,0.08,0.08,0.05,0.02,2.12,4,24,2,,0.02,0.08,0.08,1.27,0,0.03,0.51,0.08,0.05,0.76,0.17,0.13,3.4,0.04,2.63,1.61,1.02,61,1.1,0,1.95,2.38,1.78,1.02,1.19,0.91,22.07,11.04,0.02,7.47,41.18,13.84,7.13,2.8,4.58,70,2.81,3.84,0.85,41,1.19,63,1.02,0.08,18.51,14.66,5.26,4.33,1.44,45.04,7.98,43,2.72,63,0.17,0,0.08,43.04,78,4.58,92,68,1.44,6.45,14,72,-6,51.3,6.45,0.2,0.23,39.81,90,6.12,9.76,1.1,0.34,0.76,0.17,0.68,1.02,0,31,0.42,42,0.17,20,72,8,22,77,2,20.98,16.02,0.99,111,-4.95,20.85,17.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,4.97,38,0.06,0.1,0.06,-0.06,,0.17
Alan Velasco,Boca Juniors,Liga Profesional,2026,661,Right Wing,Argentina,24,26/07/02,0.54,0.54,0.28,0.09,3,18,32,3,,0.41,0.14,0.19,2.04,0.14,0.18,1.91,0,0.01,0.14,0.68,0.48,5.04,0.21,3.54,2.59,0.95,73,1.77,0.14,2.18,3.27,0.68,0.76,0.54,0.68,17.03,8.31,0,5.58,49.56,7.9,4.5,2.32,3,71,2.84,3.6,1.09,25,0.95,21,0.54,0,13.62,17.52,4.9,4.36,2.04,51.12,7.08,52,3.41,78,0.14,0,0,37.05,75,2.32,13,50,1.09,4.09,21,69,-6,61.39,5.86,0.8,1.04,41.14,88,6.83,13.08,1.63,1.23,0.41,0.14,3.95,5.18,0.27,17,0.41,21,0.41,11,72,16,15,69,17,18.68,17.27,0.94,108,-1.4,17.57,18.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,6,7.63,42,0.02,0.08,0,-0.03,,0.07
Alcides Benítez,Belgrano,Liga Profesional,2026,1377,Right Back,Paraguay,24,27/06/02,0,0,0.06,0.09,0.65,0,20,1,,0.1,0,0.02,0.52,0,0.02,0.39,0,0,0.13,0,0.08,1.18,-0.08,1.37,0.78,0.59,57,1.83,0,1.63,1.83,0.98,0.9,1.96,1.73,20.78,10.91,0.02,6.4,35.36,10.13,4.25,3.72,4.7,83,3.67,4.57,1.5,56,0.78,40,0.78,0,15.55,14.62,4.7,3.46,0.91,37.93,4.44,29,2.03,58,0.46,0,0,30.19,70,1.76,11,49,2.35,3.2,14,62,-8,52.47,4.18,0.32,0.34,28.1,89,5.57,7.65,1.11,0.85,0.26,0,1.24,2.09,0.07,29,0.46,26,0.13,27,64,9,20,71,9,19.26,16.15,0.95,101,-3.12,18.24,16.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,4.55,34,0.11,0.09,0.04,0.03,,0.27
Alejandro Cabrera,AA Estudiantes Río Cuarto,Liga Profesional,2026,1052,Right Defensive Midfielder,Argentina,34,29/09/92,0,0,0.04,0.04,1.03,0,0,0,,0,0,0.01,0.51,0,0.01,0.51,0,0,0,0,0.05,1.54,-0.05,0.43,0.34,0.09,80,2.31,0,0.68,0.43,0.6,0.51,2.05,2.05,19.33,10.18,0.03,7.7,37.58,16.68,6.5,2.57,3.16,71,2.86,3.37,1.62,50,1.03,45,0.77,0,15.14,14.83,5.39,3.85,1.37,39.47,4.62,31,2.48,64,0.26,0,0,54.65,84,4.62,9,61,2.48,7.18,9,82,-2,47.86,6.5,0.36,0.37,43.96,98,4.6,8.72,0.17,0.09,0.09,0,0.51,0.6,0,0,0,0,0,26,68,6,34,62,4,21.16,19,0.95,91,-2.17,20.1,17.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,4.36,34,0.03,0.09,0.07,-0.04,,0.15
Alejandro Maciel,Central Córdoba SdE,Liga Profesional,2026,2040,Right Centre Back,Argentina,29,21/04/97,0.04,0.04,0.01,0.02,0.31,14,29,0,,0.04,0.04,0.04,0.18,0.04,0.04,0.13,0,0,0.04,0.09,0.04,0.49,0.04,0.35,0.31,0.04,88,0.44,0,0,0.26,1.54,0.88,7.46,4.97,12.18,7.01,0.07,7.94,21.1,8.91,1.1,2.21,3.75,69,1.75,2.62,1.01,50,0.97,69,3.48,0,8.95,6.43,4.15,1.59,0.44,24.61,0.79,9,0.44,28,0.35,0,0,37.89,73,5.6,7,51,8.95,9.57,14,52,-21,33.24,2.38,0.21,0.21,28.98,99,4.52,2.56,0.13,0.13,0,0.09,0.75,0.88,0.09,0,0,,0.13,35,64,1,60,40,0,28.9,27.41,0.89,89,-1.49,25.85,24.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,7,2.49,25,0.1,0.04,0.02,0.01,,0.16
Alejandro Martínez,Huracán,Liga Profesional,2026,456,Right Wing,Argentina,29,15/04/97,0,0,0.02,0.03,0.79,0,0,1,,0,0,0.08,0.99,0,0.06,0.59,0,0.02,0.39,0,0.11,1.78,-0.11,3.16,1.58,1.58,50,0.99,0,2.37,2.96,1.38,1.31,0.59,0.61,16.39,7.7,0,5.33,48.08,7.5,4.94,2.57,3.95,81,2.8,4.11,0.79,67,0.59,14,0.2,0,13.03,13.33,3.95,3.75,1.18,52.87,7.5,58,2.57,68,0.2,0,0,23.5,67,2.17,89,61,1.38,2.76,24,53,-14,57.57,3.55,0.15,0.19,26.26,83,6.3,6.32,1.38,0.99,0.39,0,0.39,1.38,0.2,29,0.39,33,0,16,67,17,19,66,16,17.02,16.41,1.05,113,-0.61,17.95,18.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,9,3.18,23,0.01,0.06,0.04,-0.05,,0.06
Alejandro Tello,Racing Club,Liga Profesional,2026,341,Left Centre Midfielder,Argentina,18,07/02/08,0,0,0.08,0.06,1.32,0,40,2,,0.27,0.26,0.18,1.32,0.26,0.18,1.32,0,0,0,0.26,0.26,2.64,0,0.79,0.53,0.26,67,0,0,2.11,1.32,0.53,0.49,0.53,0.25,13.74,6.6,0,4.75,43.2,7.4,3.7,1.06,1.58,80,1.23,1.72,0.79,100,0.26,83,1.32,0,11.89,11.23,4.23,3.17,1.32,43.48,3.43,29,2.11,67,0.26,0,0,28.53,82,1.85,10,70,0.79,2.38,21,75,-7,53.81,3.96,0.27,0.33,23.77,89,3.74,8.45,0.53,0.53,0,0,2.11,2.64,0.26,0,0,,0.53,22,68,10,16,72,13,17.36,14.05,1,90,-3.31,17.3,12.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,11,3.54,24,-0.03,0.01,0.05,-0.01,,0.02
Alejo Cordoba,San Lorenzo de Almagro,Liga Profesional,2026,397,Left Centre Back,Argentina,22,16/05/04,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.45,0,0.23,0,0.91,1.2,2.04,2.45,11.33,4.08,0.03,7.02,25.22,13.37,1.36,2.95,3.85,76,3.59,4.8,0.23,71,0.91,47,2.04,0,8.16,9.85,4.76,1.13,0.45,27.53,1.36,17,0.68,60,0,0,0,49.17,85,3.85,23,65,2.95,4.98,9,76,-9,33.3,1.36,0.22,0.22,35.34,99,4.1,1.59,0,0,0,0.23,0.23,0.23,0,,0,0,0.23,27,69,4,29,71,0,21.03,22.67,0.95,87,1.64,20.05,19.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,5,1.79,15,0.07,0.04,0.03,,,0.14
Alejo Osella,Independiente Rivadavia,Liga Profesional,2026,1299,Left Centre Back,Argentina,26,29/09/00,0.28,0.28,0.15,0.1,1.45,19,48,2,,0.26,0,0.02,0.35,0,0.01,0.28,0,0.01,0.07,0.28,0.17,1.8,0.11,1.52,0.9,0.62,59,0.55,0,0.9,1.39,0.69,1.01,3.12,3.36,10.46,5.13,0.05,4.85,33.44,10.25,2.91,1.66,2.36,67,1.61,2.62,0.48,42,0.83,61,3.19,0.07,8.31,8.19,2.91,1.66,0.83,37.61,2.42,29,0.9,54,0.07,0,0,30.13,70,2.84,16,45,4.02,5.47,20,55,-15,44.97,2.77,0.33,0.36,23.48,92,4.36,4.09,0.83,0.48,0.35,0,2.49,2.98,0.07,25,0.28,22,0.07,33,63,4,42,47,10,23.66,20.96,0.92,93,-2.71,21.68,19.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,9,2.43,17,0.09,0.04,0.01,0.06,,0.2
Alejo Veliz,Rosario Central,Liga Profesional,2026,1221,Centre Forward,Argentina,23,18/09/03,0.29,0.29,0.37,0.14,2.73,11,32,6,0,0.34,0,0.02,0.29,0,0.02,0.29,0,0,0,0.29,0.39,3.02,-0.1,0.59,0.37,0.22,63,1.84,0.07,1.47,2.43,0,0,0.81,0.99,10.91,3.83,0.02,2.65,59.51,2.88,2.06,0.15,0.15,67,0.14,0.14,1.03,0,0.07,54,3.54,0,9.73,11.5,2.36,2.14,0.66,64.72,7.89,81,1.7,79,0.07,0,0,11.65,67,0.37,9,83,0.88,0.37,33,51,-16,59.32,0.22,0.32,0.57,9.88,74,3.98,2.8,0,0,0,0.29,7.37,7.37,0,,0.07,100,0.52,13,68,20,8,84,8,14.36,13.91,1.06,112,-0.45,15.27,15.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,7,2.82,18,-0.02,-0.03,0,-0.06,,-0.12
Alex Adrián Arce Barrios,Independiente Rivadavia,Liga Profesional,2026,1103,Centre Forward,Paraguay,31,15/06/95,0.49,0.41,0.44,0.19,2.29,18,36,5,50,0.48,0,0.08,1.22,0,0.08,1.22,0,0,0,0.41,0.52,3.51,-0.11,1.22,0.82,0.41,67,1.55,0,1.22,1.96,0.16,0.16,0.98,0.87,18.12,8.33,0.03,5.55,59.41,5.31,3.1,0.49,0.65,50,0.48,0.63,1.8,38,0.49,52,5.47,0,16,12.66,4.73,4.24,1.47,62.6,11.92,74,3.59,85,0.24,0,0,20.89,65,0.9,13,65,1.14,1.22,32,53,-12,61.87,2.12,0.46,0.7,15.1,83,4.75,7.51,0.41,0.41,0,0.65,6.94,7.35,0.08,0,0,0,1.14,22,62,16,23,61,16,15.96,14.74,0.99,92,-1.23,15.81,13.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,10,3.87,24,0.03,0.01,-0.01,0.1,,0.13
Alex Luna,Instituto,Liga Profesional,2026,1805,Left Wing,Argentina,22,30/03/04,0.3,0.2,0.29,0.09,3.34,6,36,5,67,0.37,0,0.06,1,0,0.03,0.5,0,0.03,0.5,0.2,0.35,4.34,-0.15,3.39,1.99,1.4,59,3.34,0.05,4.59,3.89,0.95,0.88,0.1,0.09,16.85,7.73,0.01,4.19,54.5,8.48,5.33,1.2,2.14,65,1.07,1.95,1.79,25,0.65,33,0.4,0,14.11,13.01,3.69,3.69,1.1,54.99,8.33,59,2.84,77,0.25,0,0,25.38,69,2.44,7,56,0.4,4.04,22,66,-3,62.27,4.24,0.58,0.7,34.6,78,6.76,7.98,1.25,0.65,0.6,0.25,4.34,4.99,0.3,24,0.4,24,0.35,15,72,13,16,73,11,19.91,15.57,0.94,104,-4.34,18.69,16.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,8,5.36,35,-0.01,0.15,0.01,0.04,,0.19
Alex Vigo,Talleres de Córdoba,Liga Profesional,2026,414,Right Back,Argentina,27,27/04/99,0,0,0.09,0.14,0.65,0,33,1,,0.01,0,0.01,0.22,0,0.01,0.22,0,0,0,0,0.11,0.87,-0.11,0.87,0.22,0.65,25,0.43,0,0.65,1.3,1.74,1.91,3.26,2.77,17.83,9.57,0,5.44,34.46,10,2.83,2.83,4.57,76,2.46,4.37,1.52,50,0.87,57,1.74,0,13.48,12.95,5,2.61,1.09,39.2,4.57,34,1.96,75,0.65,0,0,30.22,80,2.39,10,65,3.7,3.26,12,59,-21,49.82,3.48,0.17,0.2,25.22,93,5.69,6.74,0.22,0.22,0,0,1.52,1.74,0.22,100,0.65,50,0,27,61,12,23,48,29,19.01,16.01,0.96,108,-3,18.27,17.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,13,2.61,20,0.07,0.07,0.06,-0.08,,0.11
Alexander Díaz,Deportivo Riestra,Liga Profesional,2026,1111,Right Centre Forward,Argentina,26,21/03/00,0.16,0.16,0.16,0.14,1.13,14,43,2,,0.16,0,0.08,0.97,0,0.08,0.97,0,0,0,0.16,0.24,2.11,-0.08,0.73,0.32,0.4,44,3.24,0,2.51,3.48,0.32,0.18,0.16,0.03,20.73,7.94,0.01,5.02,59.49,5.91,4.13,1.38,1.7,85,0.89,1.06,2.02,25,0.24,26,1.94,0,17.33,8.99,4.29,3.64,0.97,60.84,12.39,71,3.16,87,0,0,0,21.22,55,1.21,8,71,0.4,1.46,34,49,-6,67.23,3,0.32,0.44,22.43,79,6.48,8.18,0.97,0.97,0,0.16,3.32,4.29,0.08,25,0.32,19,0.73,14,77,9,12,81,7,15.5,12.67,1.14,139,-2.83,17.62,17.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,44,8,3.35,29,-0.07,0,0,0.03,,-0.04
Alexander Machado,Banfield,Liga Profesional,2026,339,Left Centre Forward,Uruguay,24,27/05/02,0.27,0.27,0.15,0.08,1.86,14,29,5,,0.28,0,0.04,0.8,0,0.04,0.8,0,0,0,0.27,0.19,2.66,0.07,0,0,0,,0.53,0,1.33,1.06,0,0,0.27,0.14,14.62,5.85,0,6.65,58.31,3.72,2.13,0.8,0.8,100,0.5,0.5,0.8,,0,48,3.19,0,13.03,8.66,6.65,3.46,1.33,59.96,9.04,69,2.66,77,0,0,0,14.36,66,0.53,65,67,0.27,0.8,29,47,-18,61.11,1.06,0.24,0.27,11.17,81,3.61,5.32,0.53,0.53,0,0.8,4.25,4.79,0.27,50,0.53,67,0.53,28,55,17,25,65,10,13.58,9.54,1.02,123,-4.04,13.79,11.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,9,1.91,17,0.01,0.05,0.03,0.04,,0.13
Alexandro Mendieta,Talleres de Córdoba,Liga Profesional,2026,1022,Left Back,Paraguay,21,25/07/05,0.18,0.18,0.04,0.06,0.62,29,43,1,,0.1,0,0.03,0.44,0,0.03,0.35,0,0.01,0.09,0.18,0.07,1.06,0.1,0.44,0.09,0.35,20,0.79,0,1.23,1.58,1.41,1.33,3.96,3.47,14.79,7.57,0.01,6.08,32.29,8.37,2.38,2.64,4.05,83,2.62,3.95,0.97,62,0.53,59,1.67,0,11.27,11.66,3.43,2.47,0.88,38.87,3.52,31,1.5,61,0.18,0,0.09,31.44,69,2.64,96,38,4.67,6.25,10,41,-28,50.11,3.52,0.15,0.24,25.71,91,4.02,6.6,0.88,0.53,0.35,0,0.97,1.5,0,20,0.35,18,0.09,30,58,12,35,41,24,22.19,20.34,0.85,82,-1.85,18.93,16.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,11,2.96,27,0.06,0.04,0.04,-0.01,,0.14
Alexis Castro,Estudiantes,Liga Profesional,2026,1268,Left Defensive Midfielder,Argentina,32,17/10/94,0.28,0.28,0.16,0.1,1.63,17,26,1,,0.25,0,0.1,1.42,0,0.1,1.35,0,0,0.07,0.28,0.27,3.05,0.02,1.49,0.92,0.57,62,1.42,0,1.99,2.13,0.99,1.02,1.14,1.45,21.72,11.14,0.02,7.67,44.95,12.85,5.75,2.41,3.41,69,2.98,4,1.63,32,1.06,48,1.14,0,17.82,20.03,5.61,4.9,1.42,47.33,7.95,45,3.27,67,0.21,0,0,42.23,82,2.91,87,61,1.56,4.33,17,80,-2,52.54,5.75,0.39,0.49,36.27,91,4.39,10.36,1.06,0.92,0.14,0.14,2.48,3.41,0.28,20,0.21,33,0.28,20,70,10,24,72,4,18.88,16.17,0.96,101,-2.7,18.04,16.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,4.62,31,0.07,0.06,0.08,0.02,,0.23
Alexis Cuello,San Lorenzo de Almagro,Liga Profesional,2026,2266,Centre Forward,Argentina,26,17/02/00,0.2,0.16,0.17,0.09,1.87,9,26,3,50,0.14,0.12,0.14,0.99,0.12,0.14,0.99,0,0,0,0.28,0.31,2.86,-0.03,3.06,1.67,1.39,55,2.03,0,3.57,4.01,0.32,0.34,0.75,0.78,17.8,6.79,0,4.69,62.1,4.89,3.18,1.31,1.63,80,1.46,1.79,1.43,36,0.32,37,2.38,0,15.13,15.51,3.85,3.65,1.07,65.51,11.8,78,3.26,89,0.32,0.04,0,18.27,65,0.4,32,45,0.83,0.79,34,60,-4,65.89,2.22,0.37,0.52,22.64,70,5.31,7.03,0.56,0.52,0.04,0.4,5.08,5.6,0,21,0.32,33,0.71,17,68,15,12,72,15,14.14,11.31,0.98,99,-2.84,13.87,11.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,11,3.53,29,0.06,-0.01,0.01,-0.06,,0
Alexis Maldonado,Belgrano,Liga Profesional,2026,1855,Right Centre Back,Argentina,29,01/09/97,0,0,0.02,0.08,0.24,0,20,0,,0.02,0,0.01,0.1,0,0.01,0.1,0,0,0,0,0.03,0.34,-0.03,0,0,0,,0.39,0,0.15,0.1,0.97,0.93,5.63,5.51,10.43,5.05,0.05,5.63,21.91,6.84,1.31,1.65,2.62,79,1.45,2.38,0.92,50,0.44,62,1.65,0.05,7.86,7,3.54,1.21,0.68,25.06,0.78,10,0.29,24,0.15,0,0,29.64,84,2.04,8,50,6.16,3.54,11,69,-15,35.25,1.16,0.25,0.26,22.22,99,4.77,1.16,0.1,0.1,0,0,0.44,0.53,0,0,0,,0,25,71,4,25,71,4,22.84,22.42,0.93,95,-0.42,21.35,21.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,7,1.95,16,0.04,0.04,0.06,-0.01,,0.13
Alexis Soto,Rosario Central,Liga Profesional,2026,1288,Left Back,Argentina,33,19/10/93,0.07,0.07,0.04,0.1,0.42,17,33,0,,0.04,0,0.05,0.56,0,0.05,0.56,0,0,0,0.07,0.09,0.98,-0.02,0.63,0.35,0.28,56,0.63,0,0.7,0.84,0.7,0.78,3.01,3.25,12.16,6.5,0.04,6.5,30.27,9.93,2.31,2.03,2.73,76,2.83,3.61,0.77,42,0.63,50,1.12,0.14,9.37,11.34,4.26,2.31,0.98,34.66,1.96,21,1.12,48,0.21,0,0,44.87,81,3.15,71,48,3.91,5.66,12,79,-2,44.49,4.26,0.44,0.49,38.09,97,4.46,7.69,0.49,0.49,0,0.07,0.91,1.4,0.07,57,0.35,31,0.07,29,61,10,28,55,17,19.98,19.05,0.91,92,-0.93,18.15,17.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,4.96,29,0.09,0.06,0.03,-0.01,,0.18
Alexis Steimbach,Gimnasia La Plata,Liga Profesional,2026,2011,Right Back,Argentina,24,24/07/02,0.04,0.04,0.04,0.05,0.72,6,13,1,,0.04,0.27,0.12,1.16,0.27,0.12,1.16,0,0,0,0.31,0.16,1.88,0.16,2.51,1.66,0.85,66,1.16,0,1.3,1.88,1.7,1.34,2.51,1.79,15.89,9,0.03,6.04,31.37,9.85,3,2.37,4.07,73,1.8,3.14,1.03,53,0.9,61,1.34,0,12.62,8.8,3.98,2.51,0.98,34.87,3.18,25,1.25,50,0.36,0,0.04,33.44,68,3,17,49,3.49,5.19,13,61,-7,48.89,4.3,0.32,0.39,27.71,89,4.84,6.89,1.07,1.03,0.04,0.18,1.48,2.51,0.13,42,0.63,29,0.22,28,63,9,22,62,16,21.62,19.47,0.91,103,-2.15,19.75,20.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,11,3.9,32,0.12,0.07,0.07,-0.01,,0.23
Alfio Oviedo,Tigre,Liga Profesional,2026,455,Centre Forward,Paraguay,31,17/12/95,0.2,0.2,0.32,0.18,1.78,11,33,3,0,0.33,0,0.04,0.99,0,0.04,0.99,0,0,0,0.2,0.36,2.77,-0.16,1.19,0.79,0.4,67,1.39,0,1.19,3.56,0,0,0.99,1.15,16.23,5.34,0,1.98,60.74,4.16,2.18,1.39,1.39,88,1.41,1.41,3.17,0,0.2,46,6.33,0,12.07,12.18,1.58,3.76,0.99,64.25,9.1,75,3.56,95,0.59,0,0,18.21,62,0.59,13,75,0.99,0.79,54,54,-8,62.24,1.39,0.26,0.5,14.45,77,4.84,5.94,0,0,0,0,6.14,6.14,0,,0,0,0.4,13,77,10,7,77,17,14.25,11.8,1.07,107,-2.45,15.19,12.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,14,2.85,17,-0.06,0.04,0,-0.13,,-0.15
Allan Wlk,Lanús,Liga Profesional,2026,369,Centre Forward,Paraguay,23,28/02/03,0.24,0.24,0.48,0.14,3.41,7,50,6,,0.52,0,0.06,0.73,0,0.06,0.73,0,0,0,0.24,0.54,4.14,-0.3,0.73,0.73,0,100,0.24,0,1.95,3.17,0.24,0.13,1.22,1.06,34.36,19.98,0.02,5.12,62.38,3.9,3.17,0.73,0.97,75,0.72,0.85,0,0,0.24,42,3.9,0,33.63,25.91,4.63,3.41,0.73,63.72,25.83,77,2.68,79,0,0,0,20.96,66,0.49,13,67,1.22,0.73,34,50,-16,64,1.22,0.72,1,19.01,81,3.73,7.07,0.73,0.73,0,0.49,8.04,8.77,0,0,0,0,0.97,8,72,20,14,55,31,13.19,13.2,1.01,104,0.01,13.32,13.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,41,9,5.68,28,-0.09,-0.12,0.09,0.04,,-0.07
