"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Marcelo Alexis Weigandt";"RB";"all";"all";"36692";"M. Weigandt";"2000-01-11";"100.11";"28.87";"20";"0";"464";"100";"13.36";"1";"0.22";"35.78";"30.17";"2.37";"0.28";"0.2";"3.88";"2.37"
"Julián Ezequiel Aude Bernardi";"LB";"all";"all";"36755";"J. Aude";"2003-03-24";"87.7";"24.61";"20";"0";"535";"100";"17.2";"1.32";"0.75";"31.4";"29.35";"2.24";"0.27";"0.24";"2.99";"2.43"
"Ibrahim Aliyu";"LW";"all";"all";"36962";"I. Aliyu";"2002-01-16";"85.46";"24.32";"31";"1";"737";"100";"45.86";"2.99";"0.68";"40.71";"29.31";"4.75";"1";"0.56";"15.6";"9.09"
"Carlos Sebastián Ferreira Vidal";"CF";"all";"all";"38144";"S. Ferreira";"1998-02-13";"89.13";"27.02";"6";"0";"145";"100";"77.93";"5.29";"0";"23.45";"13.1";"2.07";"1.11";"0.48";"17.93";"8.97"
"Juan David  Mosquera López";"RB";"all";"all";"38285";"J. Mosquera";"2002-09-05";"92.13";"22.29";"30";"0";"538";"100";"14.68";"1.13";"0.74";"41.64";"35.13";"4.28";"0.42";"0.32";"5.39";"3.72"
"Jhojan Manuel Valencia Jiménez";"LDM";"all";"all";"38891";"J. Valencia";"1996-07-27";"94.04";"21.89";"11";"0";"142";"100";"2.11";"0.31";"0";"25.35";"24.65";"0";"0.08";"0.07";"0.7";"0.7"
"Willy Agada";"CF";"all";"all";"39455";"W. Agada";"1999-09-17";"88.05";"21.58";"18";"0";"503";"100";"68.59";"4.84";"0.4";"32.41";"19.48";"4.17";"1.24";"0.62";"19.48";"10.93"
"Ramiro Enrique Paz";"CF";"all";"all";"42552";"R. Enrique";"2001-05-04";"76.96";"19.14";"14";"0";"369";"100";"61.52";"4.43";"0.27";"31.17";"18.43";"3.25";"1.26";"0.57";"15.99";"7.32"
"Djibril Diani";"LDM";"all";"all";"42737";"D. Diani";"1998-02-11";"85.6";"18.1";"12";"0";"208";"100";"20.19";"1.46";"0";"32.69";"25.48";"1.92";"0.4";"0.24";"7.21";"3.85"
"Djibril Diani";"LM";"all";"all";"42737";"D. Diani";"1998-02-11";"90.62";"20.77";"9";"0";"216";"100";"27.78";"1.74";"0";"23.15";"19.44";"0.93";"0.33";"0.24";"4.63";"2.78"
"Matías Fernando Cóccaro Ferreira";"CF";"all";"all";"43069";"M. Cóccaro";"1997-11-15";"80.35";"16.67";"5";"0";"116";"100";"56.9";"3.67";"0";"24.14";"17.24";"1.72";"0.72";"0.37";"8.62";"5.17"
"Jonathan Bell";"LCB";"all";"all";"43201";"J. Bell";"1997-08-26";"97.8";"21.32";"6";"0";"27";"100";"7.41";"0.49";"0";"40.74";"37.04";"0";"0.29";"0.21";"7.41";"3.7"
"Quinn Sullivan";"CF";"all";"all";"43206";"Q. Sullivan";"2004-03-27";"97.46";"20.38";"8";"0";"240";"100";"35.83";"2.7";"0";"37.08";"24.58";"6.67";"1.04";"0.54";"12.92";"8.33"
"Quinn Sullivan";"RM";"all";"all";"43206";"Q. Sullivan";"2004-03-27";"95.03";"20.61";"11";"0";"305";"100";"29.51";"2.04";"0.66";"35.08";"27.54";"7.21";"0.64";"0.4";"8.2";"4.59"
"Jack  McGlynn";"LM";"all";"all";"43207";"J. McGlynn";"2003-07-07";"92.31";"19.89";"20";"0";"508";"100";"13.98";"1.1";"0.39";"44.09";"39.76";"5.12";"0.46";"0.37";"5.71";"4.33"
"Jáder Rafael Obrian Arias";"LW";"all";"all";"43215";"J. Obrian";"1995-05-18";"78.51";"19.08";"9";"0";"194";"100";"44.85";"3.33";"0";"43.3";"31.44";"1.55";"1.27";"0.81";"16.49";"10.31"
"Jáder Rafael Obrian Arias";"RW";"all";"all";"43215";"J. Obrian";"1995-05-18";"76.36";"19.15";"14";"0";"285";"100";"35.79";"2.74";"0.35";"44.21";"29.12";"2.46";"0.98";"0.53";"11.23";"5.96"
"Javain Brown";"RB";"all";"all";"43219";"J. Brown";"1999-03-09";"94.81";"22.17";"5";"0";"66";"100";"0";"0.37";"0";"37.88";"33.33";"0";"0.14";"0.11";"0";"0"
"Javain Brown";"RCB";"all";"all";"43219";"J. Brown";"1999-03-09";"88.09";"21.6";"8";"0";"112";"100";"2.68";"0.43";"1.79";"46.43";"41.96";"3.57";"0.18";"0.14";"0";"0"
"Calvin Harris";"RW";"all";"all";"43223";"C. Harris";"2000-03-20";"73.63";"17.39";"15";"0";"414";"100";"36.71";"2.92";"0.48";"33.57";"20.29";"2.42";"0.74";"0.35";"7.97";"3.62"
"Miguel Berry";"CF";"all";"all";"43233";"Miguel Berry";"1997-09-16";"76.21";"21.94";"5";"0";"147";"100";"71.43";"4.9";"0";"18.37";"12.93";"2.04";"0.82";"0.47";"8.84";"4.08"
"Nathan  Harriel";"RB";"all";"all";"43234";"N. Harriel";"2001-04-23";"99.14";"21.72";"18";"0";"355";"100";"9.3";"0.87";"0.56";"34.37";"27.61";"3.38";"0.3";"0.23";"3.38";"2.54"
"Oliver Love Larraz";"RDM";"all";"all";"43238";"O. Larraz";"2001-09-16";"82.97";"18.45";"16";"0";"365";"100";"13.15";"1.1";"0";"34.25";"29.86";"0.55";"0.36";"0.18";"4.66";"2.47"
"Wikelman José Carmona Torres";"LW";"all";"all";"43240";"W. Carmona";"2003-02-24";"93.71";"18.11";"9";"0";"199";"100";"45.23";"3.26";"0.5";"32.66";"25.63";"5.03";"0.84";"0.66";"13.07";"9.55"
"Wikelman José Carmona Torres";"RW";"all";"all";"43240";"W. Carmona";"2003-02-24";"84.7";"18.75";"7";"0";"180";"100";"36.11";"1.86";"1.11";"30.56";"18.89";"1.67";"0.48";"0.29";"10";"6.11"
"Andrew  Brody";"LB";"all";"all";"43277";"A. Brody";"1995-05-03";"95.5";"24.18";"6";"0";"129";"100";"18.6";"1.52";"0";"36.43";"28.68";"2.33";"0.49";"0.43";"3.88";"3.88"
"Andrew  Brody";"RB";"all";"all";"43277";"A. Brody";"1995-05-03";"95.78";"25.93";"15";"0";"217";"100";"3.23";"0.39";"0.92";"31.8";"30.88";"1.84";"0.1";"0.08";"0.46";"0"
"Franco Negri";"LB";"all";"all";"43371";"F. Negri";"1995-02-20";"92.13";"25.97";"7";"0";"144";"100";"18.75";"1.28";"0.69";"49.31";"42.36";"4.86";"0.64";"0.49";"9.72";"6.94"
"Enzo Joaquin Sosa Romañuk";"LCB";"all";"all";"43722";"J. Sosa";"2002-01-10";"86.91";"23.64";"10";"0";"161";"100";"6.21";"0.55";"0";"39.13";"38.51";"1.24";"0.15";"0.14";"0.62";"0.62"
"Pedro Jeampierre Vite Uca";"LM";"all";"all";"43751";"P. Vite";"2002-03-09";"91.35";"24.29";"8";"0";"305";"100";"9.51";"0.72";"0.66";"34.43";"31.48";"2.3";"0.23";"0.18";"2.95";"1.64"
"Pedro Jeampierre Vite Uca";"RM";"all";"all";"43751";"P. Vite";"2002-03-09";"89.44";"22.21";"15";"0";"499";"100";"11.02";"0.84";"0.6";"35.27";"31.46";"3.41";"0.27";"0.19";"2.81";"1.6"
"Enzo Nahuel Copetti";"CF";"all";"all";"43791";"E. Copetti";"1996-01-16";"79.5";"17.31";"6";"0";"162";"100";"64.2";"4.46";"0.62";"42.59";"14.81";"1.85";"1.63";"0.32";"24.69";"6.79"
"Elias Manoel Alves de Paula";"CF";"all";"all";"43883";"Elias Manoel";"2001-11-30";"79.29";"18.27";"14";"1";"324";"100";"63.89";"5.27";"1.23";"31.48";"17.28";"4.94";"1.91";"0.68";"18.21";"8.02"
"Daniel Pereira Gil";"LDM";"all";"all";"44185";"D. Pereira";"2000-07-14";"95.07";"21.62";"8";"0";"179";"100";"4.47";"0.45";"0.56";"40.78";"38.55";"3.35";"0.19";"0.18";"1.68";"1.68"
"César Nahuel Araújo Vilches";"DM";"all";"all";"44445";"C. Araújo";"2001-04-02";"83.9";"19.32";"5";"0";"80";"100";"1.25";"0.24";"0";"37.5";"37.5";"0";"0.09";"0.09";"0";"0"
"César Nahuel Araújo Vilches";"RDM";"all";"all";"44445";"C. Araújo";"2001-04-02";"98.34";"23.94";"21";"0";"468";"100";"11.97";"0.78";"0";"31.62";"28.42";"1.28";"0.19";"0.13";"2.56";"1.5"
"César Nahuel Araújo Vilches";"RM";"all";"all";"44445";"C. Araújo";"2001-04-02";"97.84";"23.56";"7";"0";"125";"100";"7.2";"0.6";"0";"32";"28.8";"1.6";"0.27";"0.18";"4";"2.4"
"Ibrahim Sunusi";"CF";"all";"all";"46584";"S. Ibrahim";"2002-10-01";"83.58";"20.69";"9";"0";"203";"100";"56.65";"4.56";"0.49";"34.98";"15.27";"2.96";"1.16";"0.2";"14.29";"2.96"
"David Justin Kirk Taylor";"RB";"all";"all";"49304";"D. Taylor";"1997-08-26";"91.8";"20.9";"7";"0";"88";"100";"4.55";"0.69";"0";"32.95";"29.55";"3.41";"0.19";"0.16";"1.14";"1.14"
"David Justin Kirk Taylor";"RWB";"all";"all";"49304";"D. Taylor";"1997-08-26";"92.1";"17.08";"7";"0";"112";"100";"22.32";"1.79";"0";"39.29";"33.04";"4.46";"0.53";"0.44";"7.14";"4.46"
"Deybi Aldair Flores";"LM";"all";"all";"51550";"D. Flores";"1996-06-16";"92.56";"22.39";"8";"0";"98";"100";"0";"0.23";"0";"36.73";"36.73";"0";"0.11";"0.11";"0";"0"
"Deybi Aldair Flores";"RM";"all";"all";"51550";"D. Flores";"1996-06-16";"98.43";"24.44";"10";"0";"129";"100";"1.55";"0.28";"0";"33.33";"30.23";"1.55";"0.08";"0.06";"0";"0"
"Kervin Fabián Arriaga Villanueva";"RCB";"all";"all";"51554";"K. Arriaga";"1998-01-05";"97.45";"19.11";"9";"0";"56";"100";"1.79";"0.26";"0";"41.07";"39.29";"0";"0.07";"0.05";"0";"0"
"Micael Dos Santos Silva";"LCB";"all";"all";"53115";"Micael";"2000-08-12";"98.95";"27.45";"31";"1";"247";"100";"2.43";"0.25";"0";"34.01";"33.6";"0";"0.01";"0.01";"0";"0"
"Ethan Bartlow";"RCB";"all";"all";"57240";"E. Bartlow";"2000-02-02";"99.55";"27.04";"6";"0";"54";"100";"0";"0.12";"0";"38.89";"35.19";"1.85";"0.08";"0.05";"0";"0"
"Hernán Darío López Muñoz";"AM";"all";"all";"57436";"H. López";"2000-09-07";"84.2";"18.84";"13";"0";"320";"100";"29.06";"2.19";"0";"33.12";"25.62";"3.75";"0.62";"0.39";"8.75";"5.31"
"Josh Bauer";"RB";"all";"all";"57496";"J. Bauer";"1998-07-22";"99.51";"23.27";"5";"0";"60";"100";"3.33";"0.47";"0";"31.67";"26.67";"0";"0.11";"0.09";"0";"0"
"Josh Bauer";"RCB";"all";"all";"57496";"J. Bauer";"1998-07-22";"99.92";"22.41";"10";"0";"77";"100";"1.3";"0.19";"0";"35.06";"32.47";"0";"0.09";"0.02";"1.3";"0"
"Obed Gómez Vargas";"RDM";"all";"all";"58946";"O. Vargas";"2005-08-05";"95.37";"24.19";"15";"0";"489";"100";"16.16";"1.16";"0.2";"31.7";"26.79";"2.04";"0.29";"0.22";"3.27";"2.25"
"Obed Gómez Vargas";"RW";"all";"all";"58946";"O. Vargas";"2005-08-05";"97.72";"23.52";"5";"0";"166";"100";"25.3";"1.95";"0.6";"27.11";"20.48";"3.61";"0.55";"0.23";"5.42";"3.01"
"Federico Redondo Solari";"RM";"all";"all";"59045";"F. Redondo";"2003-01-18";"88.51";"23.22";"13";"0";"285";"100";"24.56";"1.68";"1.4";"38.25";"33.33";"3.16";"0.67";"0.5";"9.47";"6.67"
"Robert Castellanos";"RCB";"all";"all";"59297";"R. Castellanos";"1998-05-11";"92.58";"23.5";"9";"0";"35";"100";"2.86";"0.11";"0";"40";"40";"0";"0.01";"0.01";"0";"0"
"Kayden Leighton Hugh Pierre";"RB";"all";"all";"59314";"K. Pierre";"2003-02-16";"83.03";"20.84";"5";"0";"82";"100";"2.44";"0.37";"0";"29.27";"28.05";"1.22";"0.08";"0.08";"0";"0"
"Allan Arigoni";"LB";"all";"all";"59888";"A. Arigoni";"1998-11-04";"98.02";"23.61";"5";"0";"116";"100";"19.83";"1.18";"0";"43.97";"38.79";"3.45";"0.42";"0.4";"6.03";"6.03"
"Allan Arigoni";"RB";"all";"all";"59888";"A. Arigoni";"1998-11-04";"97.29";"20.87";"9";"0";"189";"100";"6.88";"0.75";"0";"47.09";"39.15";"3.7";"0.34";"0.26";"3.17";"2.12"
"Allan Arigoni";"RWB";"all";"all";"59888";"A. Arigoni";"1998-11-04";"88.38";"19.32";"6";"0";"105";"100";"19.05";"1.25";"1.9";"48.57";"40.95";"10.48";"0.58";"0.5";"10.48";"9.52"
"Matti Peltola";"DM";"all";"all";"60673";"M. Peltola";"2002-07-03";"98.01";"19.98";"5";"0";"37";"100";"5.41";"0.41";"0";"27.03";"24.32";"2.7";"0.13";"0.13";"2.7";"2.7"
"Matti Peltola";"LCB";"all";"all";"60673";"M. Peltola";"2002-07-03";"93.87";"19.42";"9";"0";"56";"100";"7.14";"0.33";"0";"30.36";"28.57";"0";"0.05";"0.04";"0";"0"
"Noah Eile";"LCB";"all";"all";"60796";"N. Eile";"2002-07-19";"99.27";"21.75";"27";"0";"181";"100";"3.87";"0.32";"0";"40.33";"39.78";"0.55";"0.04";"0.04";"0.55";"0.55"
"Fernando Antonio Álvarez Amador";"CB";"all";"all";"63280";"F. Álvarez";"2003-08-24";"99.51";"29.28";"5";"0";"30";"100";"3.33";"0.15";"0";"46.67";"46.67";"0";"0.1";"0.1";"3.33";"3.33"
"Fernando Antonio Álvarez Amador";"LCB";"all";"all";"63280";"F. Álvarez";"2003-08-24";"96.98";"23.23";"19";"0";"230";"100";"1.74";"0.31";"0.43";"36.96";"36.96";"1.3";"0.1";"0.1";"0.43";"0.43"
"Jake Davis";"RB";"all";"all";"63447";"J. Davis";"2002-01-03";"96.47";"24.08";"17";"0";"377";"100";"6.37";"0.65";"0.27";"42.71";"39.26";"1.59";"0.23";"0.21";"2.39";"1.86"
"Amahl William Pellegrino";"LW";"all";"all";"64219";"A. Pellegrino";"1990-06-18";"78.2";"18.36";"17";"0";"523";"100";"57.17";"4.21";"0.38";"31.55";"17.97";"3.82";"1.07";"0.43";"17.21";"7.65"
"Nelson Daniel Palacio Ruiz";"LDM";"all";"all";"66350";"N. Palacio";"2001-06-16";"79.25";"19.33";"5";"0";"94";"100";"5.32";"0.57";"0";"31.91";"29.79";"0";"0.08";"0.07";"0";"0"
"Adrián Alonso Martínez Batista";"CF";"all";"all";"66806";"A. Martínez";"1998-10-15";"78.76";"18.42";"20";"0";"506";"100";"68.77";"5.12";"1.19";"37.75";"19.17";"5.14";"1.77";"0.69";"23.91";"9.68"
"Joseph Yeramid Rosales Erazo";"LB";"all";"all";"67049";"J. Rosales";"2000-11-06";"96.52";"21.09";"7";"0";"162";"100";"22.84";"1.95";"0.62";"38.27";"32.72";"4.32";"0.49";"0.39";"7.41";"4.94"
"Joseph Yeramid Rosales Erazo";"LWB";"all";"all";"67049";"J. Rosales";"2000-11-06";"95.22";"20.09";"18";"0";"346";"100";"21.39";"1.39";"1.45";"43.35";"36.13";"5.49";"0.52";"0.44";"7.23";"5.78"
"Ajani Fortune";"LDM";"all";"all";"67244";"A. Fortune";"2002-12-30";"86.39";"21.1";"6";"0";"195";"100";"26.67";"1.65";"0";"22.05";"19.49";"2.05";"0.23";"0.15";"2.05";"1.03"
"Carlos Emiro Garcés Torres";"RCB";"all";"all";"67284";"C. Garcés";"2001-10-11";"98.56";"27.49";"9";"0";"38";"100";"0";"0.06";"0";"31.58";"28.95";"0";"0.01";"0.01";"0";"0"
"Bode Hidalgo";"RB";"all";"all";"68362";"B. Hidalgo";"2002-02-22";"91.21";"23.72";"5";"0";"78";"100";"5.13";"0.56";"0";"29.49";"29.49";"5.13";"0.19";"0.19";"2.56";"2.56"
"Bode Hidalgo";"RCB";"all";"all";"68362";"B. Hidalgo";"2002-02-22";"98.18";"28.11";"6";"0";"34";"100";"2.94";"0.21";"0";"41.18";"38.24";"0";"0.13";"0.02";"2.94";"0"
"Connor Ronan";"LDM";"all";"all";"68557";"C. Ronan";"1998-03-06";"95.43";"22.12";"7";"0";"160";"100";"7.5";"0.6";"0.62";"35";"30";"1.88";"0.18";"0.15";"2.5";"1.88"
"Connor Ronan";"RDM";"all";"all";"68557";"C. Ronan";"1998-03-06";"85.74";"20.57";"10";"0";"225";"100";"4";"0.47";"0.44";"42.22";"39.11";"3.11";"0.19";"0.16";"1.78";"1.33"
"Owen Wolff";"LW";"all";"all";"69105";"O. Wolff";"2004-12-30";"94.03";"25.02";"8";"0";"212";"100";"34.43";"2.14";"0.47";"34.43";"28.77";"3.77";"0.79";"0.49";"9.91";"7.08"
"David Brekalo";"RCB";"all";"all";"72033";"D. Brekalo";"1998-12-03";"99.11";"23.11";"12";"0";"89";"100";"3.37";"0.8";"0";"38.2";"37.08";"2.25";"0.04";"0.03";"0";"0"
"Tomas Olai Totland";"RB";"all";"all";"72070";"T. Totland";"1999-09-28";"97.66";"20.2";"25";"0";"366";"100";"18.85";"1.12";"0.27";"40.44";"33.88";"3.28";"0.46";"0.36";"8.2";"5.74"
"Carlos Andrés Gómez Hinestroza";"RW";"all";"all";"73332";"A. Gómez";"2002-09-22";"92.64";"24.52";"19";"0";"504";"100";"38.49";"2.91";"1.39";"41.67";"32.14";"9.92";"1.2";"0.79";"14.68";"10.12"
"Miki Yamane";"RB";"all";"all";"73673";"M. Yamane";"1993-12-22";"98.61";"28.48";"37";"0";"790";"100";"12.91";"1.05";"0.38";"38.1";"33.67";"2.53";"0.3";"0.24";"2.66";"1.77"
"Monsef Bakrar";"CF";"all";"all";"74696";"M. Bakrar";"2001-01-13";"82.57";"20.55";"14";"0";"472";"100";"57.84";"3.99";"0";"34.11";"18.01";"5.51";"1.21";"0.61";"17.16";"9.11"
"Antony Alves Santos";"LW";"all";"all";"75760";"Antony";"2001-09-08";"90.54";"20.32";"11";"0";"348";"100";"38.22";"2.82";"0.86";"39.94";"30.46";"5.17";"0.83";"0.64";"12.36";"8.91"
"Antony Alves Santos";"RW";"all";"all";"75760";"Antony";"2001-09-08";"80.07";"19.25";"7";"0";"246";"100";"30.89";"2.17";"0.41";"34.55";"23.58";"4.47";"0.54";"0.32";"8.54";"4.47"
"Iuri António Teixeira Tavares";"LW";"all";"all";"95607";"Iuri Tavares";"2001-03-08";"78.01";"17.02";"7";"0";"160";"100";"43.75";"3.24";"0";"25.62";"16.88";"1.25";"0.7";"0.38";"10";"5"
"Dagur Dan Thórhallsson";"RB";"all";"all";"110472";"D. Thórhallsson";"2000-05-02";"96.05";"23.94";"27";"0";"482";"100";"15.15";"1.19";"0.62";"38.59";"33.61";"2.7";"0.36";"0.26";"5.6";"3.32"
"Julián Fernández";"RW";"all";"all";"116527";"J. Fernández";"2004-01-30";"75.41";"20.4";"5";"0";"135";"100";"41.48";"2.41";"0";"29.63";"22.96";"3.7";"0.53";"0.36";"11.11";"7.41"
"Sang-Bin Jeong";"RW";"all";"all";"120296";"Jeong Sang-Bin";"2002-04-01";"86.04";"19.17";"8";"0";"223";"100";"30.04";"2.28";"0";"39.46";"28.7";"3.14";"0.66";"0.36";"8.52";"4.48"
"Sang-Bin Jeong";"RWB";"all";"all";"120296";"Jeong Sang-Bin";"2002-04-01";"79.94";"17.01";"6";"0";"107";"100";"10.28";"0.74";"0";"46.73";"42.06";"2.8";"0.33";"0.26";"4.67";"2.8"
"Noah Allen";"LCB";"all";"all";"123128";"N. Allen";"2004-04-28";"94.3";"25.4";"9";"0";"79";"100";"8.86";"0.58";"0";"40.51";"34.18";"1.27";"0.21";"0.14";"2.53";"1.27"
"Daniel Edelman";"LM";"all";"all";"123132";"D. Edelman";"2003-04-28";"85.54";"19.54";"6";"0";"128";"100";"8.59";"0.77";"0.78";"26.56";"23.44";"1.56";"0.12";"0.09";"0.78";"0"
"Daniel Edelman";"RM";"all";"all";"123132";"D. Edelman";"2003-04-28";"98.62";"21.35";"20";"1";"465";"100";"7.74";"0.75";"0";"30.54";"28.6";"2.15";"0.16";"0.11";"1.94";"0.86"
"Deandre Kerr";"CF";"all";"all";"123136";"D. Kerr";"2002-11-29";"72.93";"18.45";"10";"0";"268";"100";"66.04";"4.47";"0.75";"26.12";"13.06";"2.99";"1.32";"0.5";"16.04";"5.6"
"Will Sands";"LB";"all";"all";"123140";"W. Sands";"2000-07-06";"94.41";"22.7";"5";"0";"124";"100";"13.71";"0.97";"1.61";"54.84";"48.39";"4.84";"0.44";"0.33";"6.45";"4.03"
"Bongokuhle Hlongwane";"RF";"all";"all";"123142";"B. Hlongwane";"2000-06-20";"79";"17.65";"5";"0";"159";"100";"44.03";"3.35";"0.63";"32.08";"22.01";"3.77";"0.86";"0.43";"11.32";"6.29"
"Bongokuhle Hlongwane";"RW";"all";"all";"123142";"B. Hlongwane";"2000-06-20";"81.26";"15.75";"5";"0";"158";"100";"45.57";"3.43";"0";"34.18";"19.62";"1.9";"1.26";"0.37";"15.19";"6.33"
"Bongokuhle Hlongwane";"RWB";"all";"all";"123142";"B. Hlongwane";"2000-06-20";"90.11";"16.62";"5";"0";"112";"100";"34.82";"2.25";"0";"34.82";"27.68";"3.57";"0.62";"0.41";"10.71";"7.14"
"Jackson Ragen";"LCB";"all";"all";"123434";"J. Ragen";"1998-09-24";"99.09";"26.11";"28";"0";"134";"100";"8.21";"0.44";"0";"32.84";"30.6";"0";"0.05";"0.04";"0";"0"
"Jackson Ragen";"RCB";"all";"all";"123434";"J. Ragen";"1998-09-24";"97.77";"23.44";"5";"0";"24";"100";"0";"0.26";"0";"45.83";"45.83";"0";"0.02";"0.02";"0";"0"
"Jalen Neal";"RCB";"all";"all";"123435";"J. Neal";"2003-08-24";"97.81";"29.46";"15";"0";"111";"100";"0.9";"0.12";"0";"39.64";"37.84";"0";"0.08";"0.02";"0.9";"0"
"Caleb Wiley";"LB";"all";"all";"123734";"C. Wiley";"2004-12-22";"101.1";"25.8";"13";"0";"408";"100";"22.06";"1.48";"0";"34.56";"28.43";"2.94";"0.45";"0.33";"6.13";"3.92"
"Caleb Wiley";"LWB";"all";"all";"123734";"C. Wiley";"2004-12-22";"101.49";"24.32";"7";"0";"205";"100";"30.24";"1.99";"0";"31.71";"24.39";"5.37";"0.62";"0.51";"8.78";"6.34"
"Ian Murphy";"LCB";"all";"all";"126074";"I. Murphy";"2000-01-16";"98.32";"24.74";"21";"0";"214";"100";"1.87";"0.26";"0";"38.79";"37.85";"0.47";"0.11";"0.1";"0.47";"0.47"
"Kevin O'Toole";"LB";"all";"all";"128932";"K. O'Toole";"1998-12-14";"98.24";"22.56";"28";"0";"913";"100";"18.51";"1.28";"0.11";"34.28";"31.11";"2.96";"0.42";"0.37";"5.91";"4.82"
"Axel Agustín Ojeda";"LW";"all";"all";"129954";"A. Ojeda";"2004-06-19";"73.63";"17.7";"8";"0";"190";"100";"45.79";"3.41";"0.53";"35.79";"28.42";"6.32";"1.11";"0.67";"16.32";"12.11"
"Nickseon Gomis";"CB";"all";"all";"131439";"N. Gomis";"2002-03-15";"96.13";"22.17";"6";"0";"37";"100";"2.7";"0.19";"0";"32.43";"29.73";"0";"0.05";"0.05";"0";"0"
"Nickseon Gomis";"LCB";"all";"all";"131439";"N. Gomis";"2002-03-15";"95.37";"24.37";"15";"0";"198";"100";"11.11";"0.85";"0";"28.28";"27.27";"1.01";"0.15";"0.1";"1.01";"0"
"Theodore Ku-Dipietro";"CF";"all";"all";"132623";"T. Ku-Dipietro";"2002-01-28";"84.49";"18.14";"5";"0";"173";"100";"46.82";"3.12";"0";"30.06";"18.5";"2.89";"0.86";"0.39";"12.72";"6.36"
"Theodore Ku-Dipietro";"LW";"all";"all";"132623";"T. Ku-Dipietro";"2002-01-28";"74.46";"15.6";"5";"0";"128";"100";"35.16";"2.64";"0";"39.06";"20.31";"3.91";"0.74";"0.44";"7.81";"3.91"
"Anthony Markanich";"LB";"all";"all";"133421";"A. Markanich";"1999-12-26";"90.79";"17.6";"12";"0";"174";"100";"23.56";"1.48";"0";"31.61";"25.29";"2.3";"0.37";"0.21";"4.02";"1.15"
"Diego Alexander Gómez Amarilla";"LF";"all";"all";"133875";"D. Gómez";"2003-03-27";"93.64";"26.34";"9";"0";"328";"100";"49.39";"3.36";"1.52";"39.33";"28.66";"5.49";"1.26";"0.71";"17.99";"10.98"
"Diego Alexander Gómez Amarilla";"LM";"all";"all";"133875";"D. Gómez";"2003-03-27";"96.79";"24.6";"6";"0";"194";"100";"38.66";"2.69";"0.52";"36.08";"27.84";"3.09";"0.85";"0.52";"11.34";"6.19"
"Sean Zawadzki";"RM";"all";"all";"140216";"S. Zawadzki";"2000-04-21";"100.86";"28.17";"8";"0";"159";"100";"4.4";"0.52";"0";"30.82";"30.19";"1.26";"0.11";"0.11";"0.63";"0.63"
"Jackson Hopkins";"LM";"all";"all";"149788";"J. Hopkins";"2004-07-01";"87.34";"17.01";"7";"0";"108";"100";"19.44";"1.32";"0";"26.85";"20.37";"2.78";"0.32";"0.25";"5.56";"3.7"
"Ali Ahmed";"LWB";"all";"all";"153170";"A. Ahmed";"2000-10-10";"93.12";"23.35";"6";"0";"197";"100";"16.75";"1.3";"0.51";"36.55";"30.96";"3.05";"0.4";"0.31";"5.08";"4.06"
"Ali Ahmed";"RWB";"all";"all";"153170";"A. Ahmed";"2000-10-10";"82.22";"21.92";"8";"0";"212";"100";"21.23";"1.75";"0.47";"38.68";"31.6";"3.77";"0.48";"0.36";"6.13";"4.72"
"Noah Cobb";"LCB";"all";"all";"156083";"N. Cobb";"2005-07-20";"101.52";"21.41";"5";"0";"33";"100";"3.03";"0.11";"0";"36.36";"33.33";"3.03";"0.03";"0.03";"0";"0"
"Noah Cobb";"RCB";"all";"all";"156083";"N. Cobb";"2005-07-20";"96.55";"24.18";"9";"0";"64";"100";"1.56";"0.1";"0";"37.5";"37.5";"0";"0.02";"0.02";"0";"0"
"Lucas Bartlett";"CB";"all";"all";"156486";"L. Bartlett";"1997-07-26";"102.88";"20.59";"13";"0";"73";"100";"5.48";"0.41";"0";"38.36";"38.36";"0";"0.05";"0.05";"0";"0"
"Lucas Bartlett";"RCB";"all";"all";"156486";"L. Bartlett";"1997-07-26";"99.39";"20.99";"13";"0";"89";"100";"4.49";"0.3";"0";"35.96";"33.71";"0";"0.04";"0.02";"0";"0"
"Oscar Verhoeven";"LB";"all";"all";"158835";"O. Verhoeven";"2006-05-31";"77.25";"17.03";"5";"0";"91";"100";"4.4";"0.53";"0";"31.87";"27.47";"1.1";"0.22";"0.16";"2.2";"1.1"
"Paul Miles Rothrock";"LW";"all";"all";"159694";"P. Rothrock";"1999-01-09";"84.16";"21.6";"11";"0";"290";"100";"46.9";"3.18";"0.69";"31.03";"23.1";"4.48";"0.87";"0.6";"12.76";"9.66"
"Dennis Gjengaar";"RW";"all";"all";"160364";"D. Gjengaar";"2004-02-24";"68.68";"16.2";"9";"0";"256";"100";"41.02";"3";"0.39";"26.95";"16.41";"2.73";"0.88";"0.35";"10.94";"5.86"
