"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Abel Bretones Cruz";"LWB";"all";"all";"188234";"Abel Bretones";"2000-08-21";"92.1";"20.76";"8";"0";"206";"100";"29.61";"70.39";"70.39";"71.23";"70.87";"50.49";"9.22";"2.91";"31.58";"19.42";"6.8";"35"
"Pablo Durán Fernández";"CF";"all";"all";"296080";"Pablo Durán";"2001-05-25";"85.57";"23.96";"7";"0";"124";"100";"32.26";"67.74";"67.74";"74.67";"60.48";"45.16";"12.1";"6.45";"53.33";"13.71";"5.65";"41.18"
"Álvaro Daniel Rodríguez Muñoz";"CF";"all";"all";"354728";"Álvaro Rodríguez";"2004-07-14";"76.2";"12.2";"6";"0";"86";"100";"33.72";"66.28";"66.28";"76.47";"39.53";"30.23";"9.3";"6.98";"75";"16.28";"10.47";"64.29"
"Mario Martín Rielves";"LM";"all";"all";"507909";"Mario Martín";"2004-03-05";"94.08";"20.69";"5";"0";"156";"100";"14.74";"85.26";"85.26";"89.38";"72.44";"64.74";"5.13";"3.21";"62.5";"10.26";"7.05";"68.75"
"Mario Martín Rielves";"RM";"all";"all";"507909";"Mario Martín";"2004-03-05";"78.19";"15.49";"7";"0";"143";"100";"18.18";"81.82";"81.82";"83.33";"71.33";"59.44";"2.8";"2.1";"75";"9.09";"5.59";"61.54"
"Carlos Vicente Robles";"RW";"all";"all";"531560";"Carlos Vicente";"1999-04-23";"96.32";"17.29";"32";"0";"858";"100";"34.73";"65.27";"65.27";"64.61";"62.24";"40.21";"14.1";"5.13";"36.36";"23.78";"8.28";"34.8"
"Javier Rodríguez Galiano";"RCB";"all";"all";"531576";"Javi Rodríguez";"2003-06-26";"94.79";"24.87";"21";"0";"613";"100";"16.8";"83.2";"83.2";"84.85";"91.52";"77.65";"2.12";"1.14";"53.85";"13.87";"7.34";"52.94"
"Adama Boiro Boiro";"LB";"all";"all";"532824";"Adama Boiro";"2002-06-22";"86.25";"18.83";"10";"0";"218";"100";"27.06";"72.94";"72.94";"77.71";"76.15";"59.17";"5.5";"1.83";"33.33";"19.27";"7.8";"40.48"
"Sergi Altimira Clavell";"LDM";"all";"all";"533045";"Sergi Altimira";"2001-08-25";"88.74";"20.97";"10";"0";"317";"100";"14.51";"85.49";"85.49";"88.89";"82.33";"73.19";"3.15";"2.84";"90";"8.52";"4.42";"51.85"
"Sergi Altimira Clavell";"RDM";"all";"all";"533045";"Sergi Altimira";"2001-08-25";"90.74";"23.17";"5";"0";"165";"100";"12.73";"87.27";"87.27";"90.91";"86.67";"78.79";"2.42";"1.21";"50";"6.67";"3.64";"54.55"
"Unai Gómez Etxebarria";"AM";"all";"all";"533061";"Unai Gómez";"2003-05-25";"67.23";"13.69";"5";"0";"48";"100";"29.17";"70.83";"70.83";"73.33";"62.5";"45.83";"8.33";"6.25";"75";"10.42";"0";"0"
"Álvaro Santiago Mouriño González";"LCB";"all";"all";"540287";"S. Mouriño";"2002-02-13";"98.9";"17.56";"15";"0";"261";"100";"33.72";"66.28";"66.28";"69.55";"84.29";"58.62";"1.53";"1.15";"75";"24.9";"10.34";"41.54"
"Thierno Barry";"CF";"all";"all";"584967";"T. Barry";"2002-10-21";"90.37";"19.57";"23";"0";"276";"100";"38.77";"61.23";"61.23";"66.67";"42.39";"28.26";"14.86";"9.06";"60.98";"14.86";"5.43";"36.59"
"Lamine Yamal Nasroui Ebana";"RF";"all";"all";"639784";"Lamine Yamal";"2007-07-13";"99.76";"30.99";"6";"0";"280";"100";"29.29";"70.71";"70.71";"74.84";"56.79";"42.5";"17.86";"11.43";"64";"16.43";"9.29";"56.52"
"Lamine Yamal Nasroui Ebana";"RW";"all";"all";"639784";"Lamine Yamal";"2007-07-13";"91.9";"28.95";"25";"0";"1069";"100";"25.07";"74.93";"74.93";"77.76";"58.47";"45.46";"13.38";"8.04";"60.14";"13.28";"7.02";"52.82"
"Jon Martín Vicente";"RCB";"all";"all";"673615";"Jon Martín";"2006-04-23";"89.47";"21.65";"8";"0";"170";"100";"18.24";"81.76";"81.76";"84.62";"91.76";"77.65";"0";"0";"";"14.12";"7.65";"54.17"
"Pau Cubarsí Paredes";"LCB";"all";"all";"673618";"Pau Cubarsí";"2007-01-22";"93.96";"31.84";"8";"0";"192";"100";"15.1";"84.9";"84.9";"86.74";"94.27";"81.77";"0.52";"0.52";"100";"9.38";"2.6";"27.78"
"Pau Cubarsí Paredes";"RCB";"all";"all";"673618";"Pau Cubarsí";"2007-01-22";"90.78";"27.48";"22";"0";"471";"100";"11.46";"88.54";"88.54";"89.89";"94.48";"84.93";"0";"0";"";"9.77";"6.37";"65.22"
"Juan Manuel Herzog González";"RCB";"all";"all";"732438";"Juanma Herzog";"2004-05-13";"90.99";"19.71";"8";"0";"128";"100";"21.09";"78.91";"78.91";"82.91";"91.41";"75.78";"0.78";"0.78";"100";"10.94";"7.81";"71.43"
"Antoniu Roca Vives";"RW";"all";"all";"737340";"Antoniu Roca";"2002-05-09";"67.82";"14.07";"8";"0";"143";"100";"29.37";"70.63";"70.63";"69.51";"57.34";"39.86";"9.79";"3.5";"35.71";"14.69";"3.5";"23.81"
"Pau Navarro Badenes";"RB";"all";"all";"743572";"Pau Navarro";"2005-04-25";"83.52";"18.97";"8";"0";"175";"100";"14.86";"85.14";"85.14";"86.54";"89.14";"77.14";"1.71";"1.14";"66.67";"16.57";"10.86";"65.52"
"Chrisantus Ugonna Uche";"CF";"all";"all";"745627";"C. Uche";"2003-05-19";"90.25";"13.67";"18";"0";"417";"100";"35.97";"64.03";"64.03";"66.3";"44.12";"29.26";"11.27";"6";"53.19";"14.39";"5.04";"35"
"Iván San José Cantalejo";"RM";"all";"all";"759034";"Chuki";"2004-04-29";"78.14";"16.38";"5";"0";"65";"100";"23.08";"76.92";"76.92";"80";"61.54";"49.23";"6.15";"3.08";"50";"12.31";"4.62";"37.5"
"Mikel Jauregizar Alboniga";"LDM";"all";"all";"801428";"Mikel Jauregizar";"2003-11-13";"88.07";"23.14";"6";"0";"167";"100";"13.77";"86.23";"86.23";"88.46";"77.84";"68.86";"6.59";"3.59";"54.55";"12.57";"7.78";"61.9"
"Mikel Jauregizar Alboniga";"RDM";"all";"all";"801428";"Mikel Jauregizar";"2003-11-13";"93.52";"21.15";"12";"0";"353";"100";"22.66";"77.34";"77.34";"81";"79.04";"64.02";"4.25";"2.27";"53.33";"11.33";"5.67";"50"
"Adam Aznou Ben Cheikh";"LB";"all";"all";"809147";"A. Aznou";"2006-06-02";"97.26";"19.18";"6";"0";"143";"100";"37.06";"62.94";"62.94";"68.82";"65.03";"44.76";"3.5";"1.4";"40";"16.08";"4.2";"26.09"
"Abdulai Juma Bah";"RCB";"all";"all";"829605";"Juma Bah";"2006-04-11";"97.3";"19.16";"9";"0";"178";"100";"21.91";"78.09";"78.09";"79.17";"80.9";"64.04";"0";"0";"";"16.85";"8.43";"50"
"Jesús  Rodríguez Caraballo";"LW";"all";"all";"885729";"Jesús Rodríguez";"2005-11-21";"69.55";"20.04";"11";"0";"255";"100";"25.49";"74.51";"74.51";"76.52";"51.76";"39.61";"11.37";"6.67";"58.62";"8.63";"3.92";"45.45"
"Maroan Sannadi Harrouch";"CF";"all";"all";"894477";"Maroan Sannadi";"2001-02-01";"82.63";"18.24";"6";"0";"109";"100";"26.61";"73.39";"73.39";"78.72";"43.12";"33.94";"12.84";"9.17";"71.43";"7.34";"4.59";"62.5"
"Coba Gomes da Costa";"LW";"all";"all";"904347";"Coba da Costa";"2002-07-26";"81.4";"12.38";"9";"0";"171";"100";"40.35";"59.65";"59.65";"64.52";"54.39";"35.09";"13.45";"6.43";"47.83";"25.15";"14.04";"55.81"
