Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Abdullah Al Hawsawi,Al-Kholood,Pro League,2024/2025,2659,29.54,32,Right Back,Right Wing Back,Man,Saudi Arabia,29,31/01/96,177,0,0,0.01,0.03,0.34,0,30,0,,0.02,0.14,0.06,0.71,0.14,0.06,0.68,0,0,0.03,0.14,0.07,1.05,0.06,1.79,0.88,0.91,49,1.22,0,0.91,2.03,1.22,0.78,1.42,0.99,15.64,7.24,0.04,4.23,31.06,2.61,8.06,2.06,3.28,67,1.37,2.15,1.12,53,1.02,29,0.2,0.03,12.46,8.73,2.78,1.93,0.14,34.71,2.98,24,1.15,60,0.17,0,0,26.33,84,0.71,13,43,1.59,1.49,14,75,-9,47.39,3.76,0.29,0.32,26.16,90,5.62,6.7,0.58,0.54,0.03,0.1,0.54,1.08,0.07,24,0.24,35,0.14,31,62,7,33,59,9,16.2,15.52,0.94,96,-0.68,15.3,14.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,18,3.66,23,0.11,0.06,0.06,0,,0.22
Abdullah Al Maiouf,Al Shabab,Pro League,2024/2025,1512,16.8,15,Goalkeeper,,Man,Saudi Arabia,38,22/01/87,187,0,0,0,,0,,,0,,0,0,0.01,0.12,0,0.01,0.12,0,0,0,0,0.01,0.12,-0.01,0.06,0.06,0,100,0.12,0,0,0,0,0,0.06,0.09,0,0.06,0,7.44,3.01,0,2.26,0,0,0,0,0,0,50,0.06,,0,0.12,0,0,0,0,0,,0,,0,,0,0,0,18.28,75,5.77,8,48,2.5,9.7,13,51,-25,12.06,0.89,0.14,0.15,14.7,100,4.19,0.54,0,0,0,0,0,0,0,,0,,0,38,62,0,89,11,0,37.21,46.43,0.78,72,9.22,28.94,33.26,0.77,1.01,0.23,78,71,7,0.94,3.45,32,10.66,1.56,0.18,0.12,20.03,2,13,2,1.42,9,0.09,0.04,0.04,,0.21,0.38
Abdullah Al Oaisher,Al Wahda FC,Pro League,2024/2025,2761,30.68,27,Goalkeeper,,Man,Saudi Arabia,34,12/05/91,184,0,0,0,,0,,,0,,0,0.03,0.01,0.07,0.03,0.01,0.07,0,0,0,0.03,0.01,0.07,0.02,0.07,0.07,0,100,0.1,0,0,0,0,0,0.03,0.02,0.1,0.1,0,8.64,2.13,0,3.39,0,0,0,0,0,0.03,0,0.07,,0,0.07,0.07,0.03,0,0,0,3.82,0,0,0,,0.03,0,0,15.84,60,4.89,16,33,1.43,13.4,8,58,-1,10.4,0.62,0.1,0.11,11.64,100,5.27,0.52,0.03,0.03,0,0,0,0.03,0.03,0,0,,0,53,47,0,81,19,0,46.49,45.73,0.7,84,-0.77,32.43,38.39,1.24,1.26,0.02,70,70,1,1.27,4.14,33,12.68,1.59,0.16,0.13,17.27,3,25,3,1.28,13,0.08,0.04,-0.05,,-0.11,-0.04
Abdullah Al Qahtani,Damak Club,Pro League,2024/2025,109,1.21,4,Right Centre Midfielder,Right Wing,Man,Saudi Arabia,28,31/12/96,172,0,0,0.03,0.03,0.82,0,0,1,,0,0,0.06,0.82,0,0.06,0.82,0,0,0,0,0.08,1.65,-0.08,7.42,4.12,3.3,56,3.3,0,1.65,4.12,0.82,0.89,0,0,21.45,12.37,0,5.77,47.14,5.77,7.42,0.82,1.65,33,0.89,1.78,0.82,67,1.65,,0,0,19.8,17.31,4.12,3.3,0.82,46.5,8.25,42,2.47,75,0,0,0,34.65,79,6.6,0,89,0,7.42,14,67,-12,58.47,6.6,0.22,0.25,44.55,87,6.32,12.37,1.65,1.65,0,0,0,1.65,0,50,0.82,50,0,14,67,19,27,47,27,19.38,7.99,1.09,132,-11.38,21.17,10.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,1.98,17,0.05,0.14,0.01,-0.04,,0.16
Abdullah Al Salem,Al Khaleej,Pro League,2024/2025,2754,30.6,33,Centre Forward,Right Centre Forward,Man,Saudi Arabia,32,18/12/92,183,0.33,0.33,0.24,0.12,1.96,17,33,4,,0.3,0.13,0.07,0.75,0.13,0.07,0.75,0,0,0,0.46,0.31,2.71,0.15,0.69,0.33,0.36,48,0.62,0,0.91,1.6,0.36,0.32,0.65,0.56,17.71,8.89,0,3.04,60.71,2.29,3.43,0.39,0.75,46,0.43,0.75,0.52,24,0.46,42,1.5,0,16.8,15.78,2.81,3.17,0.23,63.42,11.99,71,2.68,85,0.1,0,0,17.12,80,0.39,20,57,0.72,0.62,27,74,-7,56.73,1.18,0.31,0.49,14.41,86,3.87,5.36,0.42,0.42,0,0.29,4.08,4.51,0.1,8,0.1,30,0.52,13,62,25,13,60,26,13.87,11.69,0.97,100,-2.19,13.51,11.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,2.45,20,0.01,0.02,0.02,0.03,,0.07
Abdullah Al Yousif,Al Raed,Pro League,2024/2025,1115,12.38,20,Left Back,Left Centre Back,Man,Saudi Arabia,27,28/10/97,180,0,0,0,0.02,0.08,0,0,0,,0,0,0.03,0.48,0,0.03,0.48,0,0,0,0,0.03,0.57,-0.03,0.16,0,0.16,0,0.16,0,0,0.48,1.94,1.35,3.15,2.43,11.79,5.33,0.03,4.36,26.79,1.37,6.94,1.53,3.47,58,1.11,2.46,0.65,55,1.13,65,1.05,0,9.61,6.56,2.66,2.1,0.16,31.69,2.18,23,0.89,42,0.32,0,0,27.7,81,1.05,67,46,3.39,2.02,13,80,-1,40.22,1.45,0.2,0.21,20.35,98,3.11,3.23,0.08,0.08,0,0.08,0.48,0.57,0,0,0.08,14,0.08,30,61,9,20,70,10,18.49,16.44,0.93,107,-2.05,17.23,17.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,13,2.47,23,0.06,0.03,-0.06,-0.01,,0.01
Abdullah Al-Rashidi,Al-Kholood,Pro League,2024/2025,17,0.19,1,Right Back,,Man,Saudi Arabia,28,27/03/97,171,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5.24,6.53,0,0,62.91,15.73,0,5.24,37.83,15.73,31.46,10.49,15.73,100,13.06,19.59,0,,0,0,0,0,52.43,65.3,5.24,10.49,0,37.02,15.73,30,10.49,100,0,0,0,57.67,67,0,0,,0,0,7,100,33,48.88,5.24,1.26,1.26,41.94,100,2.78,20.97,0,0,0,0,0,0,0,,0,,0,27,67,7,0,100,0,15.94,7.62,1.01,100,-8.32,16.06,7.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,13,11.01,43,0.15,0.09,0.22,,,0.47
Abdullah Alhamddan,Al Hilal,Pro League,2024/2025,480,5.33,17,Centre Attacking Midfielder,Right Centre Forward,Man,Saudi Arabia,25,11/09/99,186,0.38,0.38,0.22,0.11,2.06,18,45,3,,0.36,0.56,0.47,2.25,0.56,0.47,2.25,0,0,0,0.94,0.69,4.32,0.24,1.31,0.19,1.13,14,1.5,0,1.5,2.44,0.38,0.5,0.19,0.14,28.15,17.64,0,5.63,63.56,3.75,4.5,1.31,1.69,50,1.4,1.91,1.13,22,1.31,40,0.75,0,25.71,38.44,5.07,6.19,0.75,65.05,20.26,79,6,97,0.19,0,0,29.27,77,1.5,27,73,0.56,1.69,23,69,-7,63.97,3.19,0.8,1.06,30.02,88,4.82,12.57,0.56,0.56,0,2.06,8.82,9.38,0,67,1.13,46,2.44,11,74,15,12,75,13,16.95,14.84,0.99,86,-2.1,16.77,12.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,4.99,28,0.07,0.08,0.02,0.07,,0.24
Abdullah Alkhaibari,Al Nassr,Pro League,2024/2025,1448,16.09,22,Right Defensive Midfielder,Left Defensive Midfielder,Man,Saudi Arabia,28,15/08/96,178,0,0,0.01,0.03,0.31,0,20,0,,0.01,0,0,0.06,0,0,0.06,0,0,0,0,0.01,0.37,-0.01,0.87,0.56,0.31,64,1.18,0,0.56,0.99,1.12,1.63,0.68,1.1,23.55,12.36,0.01,5.22,43.32,3.29,6.83,2.86,3.98,73,4.24,5.87,1.68,58,1.06,29,0.25,0,19.14,28.46,3.91,3.54,0.31,44.44,8.02,42,2.67,75,0.25,0,0,53.68,93,3.17,19,84,0.87,3.6,12,84,-9,48.26,6.52,0.52,0.52,48.22,97,3.98,11.74,0.68,0.62,0.06,0,0.12,0.75,0,0,0,0,0,19,73,8,22,74,5,18.17,16.21,0.98,100,-1.97,17.81,16.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,7,5.03,29,0.04,0.05,0.02,-0.01,,0.1
Abdullah Almogren,Damak Club,Pro League,2024/2025,191,2.12,10,Centre Attacking Midfielder,Centre Forward,Man,Saudi Arabia,28,25/11/96,173,0,0,0.04,0.08,0.47,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0.04,0.47,-0.04,0,0,0,,3.3,0,0,2.36,0,0,0,0,29.71,16.51,0,7.55,50.68,1.89,3.3,1.89,1.89,50,1.26,1.26,3.77,0,1.89,75,1.41,0,24.05,17.23,6.13,6.6,0.94,51.45,11.79,49,4.72,71,0,0,0,18.39,88,0,18,,0,0,33,92,5,52.99,2.36,0.14,0.14,16.04,91,6.46,5.19,0.47,0.47,0,0,1.41,1.89,0,0,0,,0.47,20,73,8,18,64,18,13.96,14.48,0.99,101,0.52,13.81,14.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,5,0.9,8,0.03,0.02,-0.02,-0.05,,-0.03
Abdullah Hadi Radif,Al Ittifaq,Pro League,2024/2025,1403,15.59,28,Right Wing,Centre Forward,Man,Saudi Arabia,22,19/01/03,184,0.19,0.19,0.15,0.08,1.8,11,32,4,,0.21,0,0.08,0.71,0,0.08,0.71,0,0,0,0.19,0.23,2.5,-0.04,3.08,1.22,1.86,40,1.8,0,1.8,4.43,0.45,0.5,0.13,0.21,23.16,10.26,0,3.46,60.61,2.5,3.66,1.41,1.86,81,1.57,2.07,1.6,58,0.32,30,1.09,0,20.21,23.65,3.02,4.3,0.38,61.25,13.86,69,3.66,85,0.13,0,0.13,16.55,72,0.45,10,58,0.38,0.51,29,69,-4,63.11,1.6,0.41,0.54,22.9,75,6.27,6.74,0.32,0.32,0,0.32,4.62,4.94,0.06,20,0.06,6,0.58,7,69,24,8,68,25,15.19,14.84,0.97,108,-0.35,14.79,15.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,2.65,19,0,0.03,0,-0.01,,0.01
Abdullah Hazazi,Al Raed,Pro League,2024/2025,1214,13.49,19,Right Centre Back,Left Centre Back,Man,Saudi Arabia,30,29/05/95,182,0,0,0.01,0.05,0.3,0,25,0,,0.01,0,0.02,0.22,0,0.02,0.22,0,0,0,0,0.03,0.52,-0.03,0.67,0.37,0.3,56,1.11,0,0.37,0.89,1.41,0.9,3.04,1.74,13.27,7.12,0.03,4.67,24.95,1.71,7.64,1.26,2.67,65,0.92,1.82,0.74,59,0.67,52,1.26,0.22,11.35,7.48,3.41,1.85,0.52,28.39,1.11,10,0.44,24,0.22,0.07,0,29.44,80,3.41,21,59,3.56,5.26,17,82,2,36.87,2.3,0.15,0.2,24.92,96,4.72,2.97,0.07,0.07,0,0,0.44,0.52,0.15,0,0,0,0,28,66,6,20,73,8,22.83,17.84,0.92,95,-4.99,21.06,16.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,2.36,25,0,0.04,0.03,-0.02,,0.06
Abdullah Khateeb,Al Ittifaq,Pro League,2024/2025,2398,26.65,25,Right Centre Back,Left Centre Back,Man,Saudi Arabia,30,11/03/95,173,0.04,0.04,0.06,0.17,0.34,11,33,0,,0.05,0.04,0.02,0.23,0.04,0.02,0.23,0,0,0,0.08,0.07,0.56,0,0.23,0.11,0.11,50,0.45,0,0.41,0.38,1.16,1.33,3,3.35,10.99,4.92,0.04,5.18,24.52,1.35,7.13,1.43,2.59,75,1.54,2.87,0.71,45,0.49,67,1.09,0.04,8.86,9.59,3.34,1.16,0.19,27.55,1.31,15,0.53,45,0.23,0,0,44.65,93,2.18,23,70,3.38,2.74,12,85,-8,35.57,2.29,0.39,0.45,39.06,98,4.69,2.85,0.19,0.19,0,0.04,0.9,1.09,0.04,40,0.08,50,0.15,21,75,4,29,67,4,19.94,18.68,0.98,100,-1.27,19.53,18.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,11,3.2,24,0.03,0.05,-0.01,-0.02,,0.05
Abdullah Madu,Al Ittifaq,Pro League,2024/2025,2746,30.51,27,Left Centre Back,Centre Back,Man,Saudi Arabia,31,14/07/93,186,0.03,0.03,0.05,0.1,0.49,7,33,0,,0.06,0,0,0.07,0,0,0.07,0,0,0,0.03,0.05,0.56,-0.02,0.16,0.16,0,100,0.33,0,0.23,0.07,0.98,0.94,3.31,3.03,7.6,3.7,0.03,3.7,23.21,0.98,5.31,0.62,1.61,56,0.57,1.51,0.49,32,0.49,65,1.21,0.03,6.55,6.38,2.26,0.62,0.1,26.64,0.98,15,0.29,47,0.1,0,0,40.08,91,2.52,86,68,3.7,3.34,11,84,-7,35.34,1.47,0.36,0.37,32.67,99,4.72,1.64,0,0,0,0.03,1.02,1.02,0.03,,0.03,50,0.1,23,75,2,38,56,6,20.83,19.71,0.96,95,-1.12,20.05,18.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,11,2.44,19,0.03,0.05,0.01,-0.02,,0.07
Abdullah Tarmin,Al-Qadsiah,Pro League,2024/2025,35,0.39,1,Right Back,,Man,Saudi Arabia,28,18/03/97,177,0,0,0,,0,,,0,,0,0,0.23,2.55,0,0.23,2.55,0,0,0,0,0.23,2.55,-0.23,0,0,0,,2.55,0,0,0,5.1,4.02,0,0,17.86,15.31,0,7.66,50.62,5.1,10.21,2.55,7.66,50,2.01,6.04,2.55,50,2.55,100,2.55,0,12.76,10.06,2.55,2.55,0,56.94,10.21,80,0,0,0,0,0,53.59,75,5.1,7,67,2.55,5.1,17,0,-75,47.81,10.21,0.48,0.48,48.49,95,4.77,12.76,2.55,2.55,0,0,0,2.55,0,100,2.55,25,0,21,71,8,40,60,0,22.21,25.39,0.96,,3.17,21.31,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,8,11.23,42,0.34,0.04,0.07,,,0.46
Abdullh Al Anazi,Al Fateh,Pro League,2024/2025,503,5.58,15,Left Wing,Centre Attacking Midfielder,Man,Saudi Arabia,22,18/01/03,177,0.18,0.18,0.09,0.06,1.61,11,44,2,,0.2,0.36,0.06,0.72,0.36,0.06,0.72,0,0,0,0.54,0.15,2.33,0.39,3.76,2.15,1.61,57,2.15,0,1.61,3.4,0.54,0.49,0.18,0.09,27.76,15.76,0.02,6.27,48.23,4.84,8.78,1.43,1.97,42,1.42,1.91,1.25,35,1.97,0,0,0,25.07,25.48,4.12,5.37,0.36,48.78,12.36,49,4.3,80,0.18,0,0.18,34.21,72,1.25,5,39,0.54,2.87,30,74,2,58.8,2.15,0.29,0.38,39.58,87,4.41,11.28,1.25,1.07,0.18,0.54,5.55,6.63,0.54,0,0,0,0.54,15,67,18,16,60,24,17.17,12.9,0.95,99,-4.27,16.23,12.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,13,4.19,30,-0.07,0.14,0.03,-0.02,,0.07
Abdulmajeed Al Sulaiheem,Al Nassr,Pro League,2024/2025,658,7.32,13,Left Defensive Midfielder,Right Defensive Midfielder,Man,Saudi Arabia,31,14/05/94,165,0,0,0.02,0.05,0.41,0,0,0,,0,0.14,0.08,0.96,0.14,0.05,0.82,0,0.02,0.14,0.14,0.1,1.37,0.04,2.19,1.23,0.96,56,1.37,0,1.09,1.91,1.23,1.82,0.55,0.8,18.32,8.61,0,4.37,47.48,3.83,8.47,2.32,3.55,81,3.82,5.64,1.78,63,0.55,0,0,0,14.22,21.96,3.42,2.19,0.27,48.99,7.11,50,1.37,63,0.41,0,0,68.89,91,2.46,12,67,0.82,3.42,15,89,-2,51.36,6.42,0.9,0.92,63.29,96,3.68,18.04,1.5,1.23,0.27,0.14,0.96,2.19,0.14,36,0.55,67,0.27,19,68,12,28,64,8,17.16,16.32,0.98,99,-0.84,16.77,16.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,10,10.35,51,0.06,0.07,0.03,-0.03,,0.12
Abdulmalek Al Shammary,Al Orubah,Pro League,2024/2025,1336,14.85,24,Right Wing,Left Wing Back,Man,Saudi Arabia,29,15/08/95,177,0,0,0.01,0.05,0.27,0,25,0,,0,0,0.07,0.81,0,0.06,0.67,0,0.01,0.13,0,0.08,1.08,-0.08,1.28,0.61,0.67,47,1.28,0,1.89,2.09,1.68,1.33,1.21,0.74,20.21,9.77,0.01,4.18,38.59,2.83,6.6,2.22,3.91,65,1.34,2.66,1.28,53,1.21,59,1.14,0,16.77,9.44,3.3,2.76,0.27,41.37,6.06,36,1.89,68,0.07,0,0.07,27.82,73,1.21,87,32,1.82,3.23,18,69,-5,55.86,2.9,0.24,0.26,27.95,87,4.78,7.81,0.67,0.47,0.2,0.2,1.08,1.55,0.07,30,0.4,23,0.2,27,60,14,24,62,14,18.62,17.04,0.87,80,-1.59,16.21,13.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,3.59,33,0.04,0.04,0.01,-0.02,,0.07
Abdulmalik Al Harbi,Al Taawon,Pro League,2024/2025,69,0.76,2,Left Centre Midfielder,Left Defensive Midfielder,Man,Saudi Arabia,19,18/06/05,178,0,0,0.1,0.08,1.31,0,0,1,,0,0,0.15,1.31,0,0.15,1.31,0,0,0,0,0.25,2.62,-0.25,1.31,0,1.31,0,2.62,0,1.31,6.54,1.31,1.79,0,0,20.92,2.62,0,3.92,58.19,1.31,5.23,3.92,5.23,75,5.73,7.52,5.23,0,1.31,0,0,0,11.77,16.84,2.62,5.23,0,57.88,5.23,44,2.62,50,1.31,0,0,49.69,85,0,74,0,0,1.31,15,50,-35,42.09,2.62,0.11,0.36,50.99,85,3.82,3.92,1.31,1.31,0,0,5.23,6.54,0,0,0,,0,18,78,5,33,67,0,16.66,10.42,0.99,170,-6.24,16.42,17.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,5,1.83,22,0.07,-0.04,0.04,-0.15,,-0.08
Abdulmalik Al-Harbi,Al Taawon,Pro League,2024/2025,6,0.07,1,Right Wing,,Man,Saudi Arabia,19,05/10/05,177,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,15.25,0,100,15.25,0,15.25,0,0,0,0,0,91.53,30.51,0,15.25,56.47,0,0,0,0,,0,0,30.51,,0,,0,0,61.02,59.2,15.25,30.51,0,56.47,30.51,50,30.51,100,0,0,0,45.76,100,0,100,,0,0,0,,,58.87,0,0,0,76.27,80,5.71,15.25,0,0,0,0,0,0,0,,0,,0,33,67,0,100,0,0,16.2,,1,,,16.2,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,0.26,0.27,-0.16,,,0.37
Abdulquddus Atiah,Al Taawon,Pro League,2024/2025,1770,19.66,18,Goalkeeper,,Man,Saudi Arabia,28,28/02/97,183,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.1,0.05,67,0.31,0,0,0.15,0,0,0,0,0.1,0.15,0,6.61,2.93,0,3,0,0,0,0,0,0,50,0.05,,0,0.05,0.1,0.15,0.05,0,0,17.8,0,0,0,,0,0,0,16.48,74,4.07,13,43,2.03,7.48,16,65,-10,9.31,0.1,0.15,0.15,12.56,99,4,0.05,0,0,0,0,0,0,0,,0,,0,45,55,0,100,0,0,34.43,37.15,0.76,85,2.72,26.18,31.46,0.97,1.14,0.17,76,72,4,1.06,4.02,37,10.94,1.57,0.15,0.15,20.78,3,18,6,1.59,13,0.06,0.04,0,,0.02,0.12
Abdulrahman Ahmed Daghman Al Ashaja'i Al Anazi,Al Orubah,Pro League,2024/2025,182,2.03,7,Right Back,Right Wing Back,Man,Saudi Arabia,26,13/06/98,170,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.49,0,1.97,0,0.99,0.49,3.45,2.17,1.97,0.69,20.72,9.87,0,7.4,27.54,2.47,8.88,2.47,5.92,63,1.85,4.03,0.99,40,1.48,71,2.47,0,17.27,11.07,5.43,3.95,1.48,31.54,3.45,20,1.48,38,0,0,0,29.1,75,1.48,8,38,3.45,2.47,18,57,-18,43.54,2.47,0,0,24.66,94,2.86,1.48,0,0,0,0,0,0,0,,0,0,0,33,59,9,100,0,0,18.24,19.59,0.95,101,1.35,17.34,19.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,15,1.04,14,0.02,0.07,0.09,,,0.18
Abdulrahman Al Obaid,Damak Club,Pro League,2024/2025,1163,12.93,23,Left Back,Left Centre Back,Man,Saudi Arabia,32,29/04/93,170,0,0,0.01,0.03,0.15,0,0,0,,0,0,0.02,0.46,0,0.01,0.23,0,0.01,0.23,0,0.03,0.62,-0.03,0.77,0.62,0.15,80,0.31,0,0.54,0.54,1.7,1.24,2.01,1.38,14.54,6.58,0.02,3.25,29.37,0.85,4.41,1.93,3.64,78,1.34,2.58,1.01,56,0.54,38,0.46,0,11.6,8.19,2.09,1.62,0.31,33.09,2.71,23,1.01,62,0.08,0,0,27.07,79,1.62,82,29,2.78,4.8,9,71,-8,47.32,3.09,0.27,0.27,23.28,95,4.26,5.26,0.77,0.46,0.31,0,0,0.46,0.08,10,0.08,6,0,30,59,11,29,56,15,21.24,25.98,0.8,69,4.74,16.91,17.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,13,4.12,38,0.1,0.04,0.04,-0.01,,0.17
Abdulrahman Al Obod,Al Ittihad,Pro League,2024/2025,1394,15.49,29,Left Wing,Right Wing,Man,Saudi Arabia,29,31/05/95,174,0.45,0.45,0.35,0.26,1.36,33,62,2,,0.46,0.45,0.24,1.74,0.45,0.23,1.61,0,0.01,0.13,0.9,0.59,3.1,0.32,2.26,0.97,1.29,43,2.45,0,2.2,3.23,0.84,1.1,0.52,0.64,20.79,11.23,0,4.13,47.43,4.46,7.1,2.45,3.29,68,3.31,4.4,1.1,45,1.16,54,0.45,0,17.24,22.45,3.23,2.78,0.06,49.61,8.52,49,2.26,81,0.19,0,0,38.81,75,1.61,3,45,0.77,3.29,19,75,1,64.19,4,0.74,1.01,42.81,88,6.53,15.69,1.87,1.61,0.26,0.77,4.13,5.75,0.19,34,1.16,29,0.97,11,71,17,12,70,18,16.34,14.49,0.94,103,-1.86,15.29,14.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,12,6.42,48,0.06,0.17,0.02,0.15,,0.39
Abdulrahman Al-Safari,Al-Kholood,Pro League,2024/2025,1628,18.09,28,Right Back,Right Defensive Midfielder,Man,Saudi Arabia,32,30/03/93,177,0.06,0.06,0.04,0.04,0.99,6,28,1,,0.06,0.06,0.02,0.33,0.06,0.02,0.33,0,0,0,0.11,0.07,1.33,0.04,0.44,0.22,0.22,50,1.33,0,1.16,0.94,1.05,0.7,0.99,0.72,21.61,12.16,0.02,4.92,37.14,2.54,6.63,1.22,2.27,55,0.85,1.55,1.66,42,0.99,64,0.39,0,18.79,11.66,3.76,3.1,0.5,38.72,5.64,30,1.77,57,0.39,0,0,27.36,80,0.88,3,43,1.11,1.93,15,79,-1,48.19,2.98,0.28,0.32,24.76,92,4.3,5.69,0.33,0.28,0.06,0.06,0.83,1.11,0.22,33,0.11,33,0.06,35,59,6,32,58,10,17.15,12.84,0.94,105,-4.31,16.17,13.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,15,2.37,22,0.07,0.03,0.04,-0.02,,0.13
Abdulrahman Aldawsari,Al-Qadsiah,Pro League,2024/2025,68,0.76,9,Left Centre Midfielder,Left Wing,Man,Saudi Arabia,27,24/09/97,177,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1.32,2.63,0,0,0,0,40.79,18.42,0,10.53,45.14,1.32,5.26,3.95,3.95,100,4.04,4.04,3.95,100,0,,0,0,32.89,42.5,9.21,3.95,0,48.59,17.11,52,2.63,67,0,0,0,68.42,94,5.26,6,100,0,5.26,17,78,-17,51.34,10.53,1.52,1.52,60.53,93,4.12,19.74,0,0,0,0,0,0,0,,0,,0,15,76,9,7,80,13,17.52,14.32,1.04,124,-3.2,18.22,17.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,9,7,4.21,31,-0.05,0.04,0.18,,,0.17
Abdulrahman Ghareeb,Al Nassr,Pro League,2024/2025,795,8.84,18,Left Wing,Right Wing,Man,Saudi Arabia,28,30/03/97,164,0,0,0.23,0.17,1.36,0,25,1,,0.05,0.11,0.3,2.26,0.11,0.26,1.58,0,0.03,0.68,0.11,0.52,3.62,-0.41,3.17,1.36,1.81,43,1.13,0.11,2.49,3.28,0.34,0.53,0.11,0.18,18.22,7.36,0,5.09,55.28,4.07,6,1.58,1.92,64,2.43,2.96,0.68,33,0.91,0,0,0,15.96,24.89,4.19,3.73,0.34,55.9,9.39,59,2.72,73,0,0,0,39.72,83,2.15,10,53,0.23,3.96,15,85,1,64.8,4.64,0.81,1.03,45.15,88,5.14,18.78,2.49,1.36,1.13,0.91,4.98,6.34,0.68,18,1.36,44,0.79,12,71,18,14,72,14,17.41,12.57,0.92,103,-4.84,16.04,13.01,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,8.09,41,0.15,0.15,0.02,-0.04,,0.28
