Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Ariel Aguas,Leones del Norte,Liga Pro,2026,1166,Right Wing Back,Ecuador,27,05/04/99,0,0,0.02,0.11,0.23,0,33,0,,0.02,0.08,0.03,0.08,0.08,0.03,0.08,0,0,0,0.08,0.06,0.31,0.02,0.39,0.31,0.08,80,0.62,0,0.77,0.46,0.85,0.55,2.85,1.89,14.27,7.56,0.03,4.78,31.23,5.94,1.16,1.85,2.7,71,1.45,2,1.54,44,0.77,34,0.77,0,10.88,7.46,3.4,2.62,0.93,35.73,2.24,21,1.23,47,0.31,0,0,20.83,66,1.85,19,32,4.32,4.32,17,62,-4,44.95,1.93,0.12,0.16,18.67,94,3.82,2.7,0,0,0,0,0.62,0.62,0.08,,0,0,0.08,36,54,10,37,43,20,25.89,28.52,0.81,81,2.64,21.09,23.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,5,2.45,22,0.03,0.02,0.1,0,,0.15
Arnaldo Zambrano,Mushuc Runa,Liga Pro,2026,1167,Left Defensive Midfielder,Ecuador,25,21/12/01,0.08,0.08,0.06,0.09,0.69,11,44,1,,0.09,0.15,0.04,0.31,0.15,0.04,0.31,0,0,0,0.23,0.1,1,0.13,0.54,0.39,0.15,71,1,0,0.85,0.54,0.39,0.25,1,0.98,17.2,8.79,0.03,5.01,40.62,7.71,2.85,1.62,2,75,1.81,2.06,1.62,13,0.54,52,0.93,0,13.96,12.92,4.01,3.16,0.93,42.31,5.17,37,1.77,56,0.15,0,0,29.92,86,2.93,9,78,1.16,3.62,17,76,-10,48.78,2.78,0.27,0.35,25.68,95,5.8,5.86,0.23,0.23,0,0.08,1.16,1.39,0,0,0,0,0.08,13,76,11,11,78,12,20.24,16.25,0.99,105,-3.99,20.14,17.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,2.98,22,-0.04,0.08,0,0.04,,0.09
Aron Rodríguez,Independiente del Valle,Liga Pro,2026,1458,Right Midfielder,Ecuador,27,05/08/99,0.19,0.19,0.27,0.11,2.53,7,29,3,,0.3,0.31,0.25,1.79,0.31,0.25,1.79,0,0,0,0.49,0.51,4.32,-0.02,1.3,0.68,0.62,52,1.48,0,1.91,1.79,0.43,0.56,0.37,0.41,10.87,5.62,0,3.52,48.68,6.11,3.4,1.42,1.85,72,1.68,2.24,0.74,27,0.56,58,0.43,0,8.83,10.68,2.84,2.22,0.86,50.25,4.51,51,1.98,89,0.19,0,0,30.5,72,1.61,16,46,0.56,3.33,15,70,-2,64.28,3.83,0.69,1.09,31.3,90,5.6,13.09,1.73,1.67,0.06,0.99,6.54,8.21,0.19,50,1.48,36,0.99,15,69,16,17,65,18,19.64,16.59,0.91,99,-3.05,17.96,16.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,7,6.99,37,0.17,0.11,0.02,0.01,,0.31
Ayrton Morales,Técnico Universitario,Liga Pro,2026,1191,Goalkeeper,Ecuador,31,18/05/95,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3,0,0,0,0,0,0.08,0.05,0.08,0.15,0,7.86,2.33,4.08,0,0,0,0,0,0,0,100,0.08,,0,0,0.08,0.07,0.08,0,0,4.3,0,0,0,,0.15,0,0,10.88,51,4.23,11,28,1.21,13.75,7,23,-29,9.76,0.98,0.06,0.06,9.52,100,7.1,0.6,0,0,0,0,0,0,0,,0,,0,64,36,0,100,0,0,49.97,46.59,0.68,58,-3.38,33.91,26.99,1.13,1.24,0.1,65,62,3,1.15,3.25,27,12.24,1.57,0.23,0.23,16.81,-2,36,2,0.63,5,0.09,0.05,0,,-0.08,0.06
Ayrton Preciado,Aucas,Liga Pro,2026,1496,Right Midfielder,Ecuador,32,16/07/94,0.3,0.24,0.24,0.11,2.11,11,40,2,100,0.21,0.18,0.24,1.99,0.18,0.2,1.74,0,0.04,0.24,0.42,0.48,4.09,-0.06,1.5,0.66,0.84,44,0.96,0,1.38,2.05,0.12,0.08,0.42,0.26,9.87,3.85,0,3.13,52.78,4.21,2.23,0.66,0.78,79,0.79,0.87,0.96,60,0.18,54,0.42,0,8.24,8.78,2.59,2.47,0.96,54.77,5.05,61,2.23,90,0.24,0,0,37.3,79,1.56,9,43,0.84,3.25,16,74,-5,64.76,5.96,0.48,0.7,38.08,92,6.3,17.57,2.35,1.93,0.42,0.66,4.21,6.14,0.18,23,1.08,37,0.66,17,70,13,21,71,9,17.99,16.43,0.91,90,-1.56,16.28,14.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,6.76,47,0.12,0.16,0.01,-0.05,,0.23
Azarías Londoño,Universidad Católica,Liga Pro,2026,1595,Right Wing,Panama,25,20/06/01,0.23,0.23,0.26,0.12,2.26,10,35,3,0,0.2,0.17,0.16,1.47,0.17,0.16,1.47,0,0,0,0.39,0.42,3.72,-0.03,3.33,2.14,1.18,64,1.13,0.06,2.48,3.55,0.56,0.76,0.17,0.22,10.83,4.97,0.01,3.39,54.44,5.36,3.22,1.64,2.2,94,2.07,2.83,1.24,75,0.11,64,0.9,0,7.96,10.78,2.88,2.43,1.02,55.61,4.8,60,1.86,77,0,0,0,27.36,74,1.07,84,41,0.45,2.31,21,75,1,61.79,3.44,0.5,0.82,31.71,85,6.36,10.66,1.3,1.3,0,0.79,5.64,6.94,0.17,13,0.56,34,0.96,14,69,17,16,66,17,18.55,15.13,0.95,94,-3.42,17.62,14.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,5.57,31,0.02,0.17,-0.01,-0.02,,0.16
Bagner Delgado,Técnico Universitario,Liga Pro,2026,1347,Centre Attacking Midfielder,Ecuador,31,19/11/95,0.13,0.13,0.14,0.13,1.07,13,38,1,,0.13,0.07,0.18,2.14,0.07,0.16,1.94,0,0.01,0.2,0.2,0.32,3.21,-0.12,1.94,1.14,0.8,59,1.2,0,2.81,3.81,0.94,0.57,0.4,0.29,19.17,9.42,0.01,5.28,52.28,6.68,3.47,1.2,2.14,69,0.99,1.56,1.27,33,0.53,31,0.87,0,16.77,12.09,4.28,4.01,1.27,53.05,8.82,53,3.07,77,0.2,0,0,28.19,71,1.54,14,43,0.67,3.27,18,61,-9,63.64,5.41,0.41,0.5,29.86,83,7.12,11.96,1.54,1.27,0.27,0.73,3.54,4.81,0.33,17,0.47,27,0.8,20,67,13,23,61,15,18.33,14.88,0.93,105,-3.45,17,15.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,6.1,43,0.02,0.09,0.01,0.03,,0.15
Beder Caicedo,Orense,Liga Pro,2026,2678,Left Back,Ecuador,34,12/05/92,0.03,0.03,0.04,0.1,0.4,8,33,0,,0.05,0.03,0.05,0.64,0.03,0.05,0.64,0,0,0,0.07,0.09,1.04,-0.03,1.01,0.47,0.54,47,0.67,0.03,0.97,1.38,0.6,0.75,1.78,1.86,9.18,4.5,0.01,3.36,34.78,8.03,2.52,1.28,1.88,73,1.52,2.26,1.04,44,0.47,60,1.08,0,6.86,7.56,2.52,1.34,0.57,38.64,1.95,28,0.84,63,0.24,0,0,35.42,77,2.69,79,51,2.42,4.64,13,64,-13,51.53,5.41,0.25,0.3,30.55,93,4.39,9.95,1.01,0.87,0.13,0.13,1.11,1.98,0.03,30,0.5,32,0.17,32,59,9,30,55,14,19.8,17.71,0.92,96,-2.1,18.16,17.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,13,3.78,30,0.14,0.08,0.04,0.01,,0.27
Brian Heras,Delfin,Liga Pro,2026,2251,Goalkeeper,Ecuador,31,16/04/95,0,0,0,,0,,,0,,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,,0.36,0,0,0,0,0,0,0,0.2,0.04,0,6.04,2.79,4.24,0,0,0,0,0,0,0,50,0.08,0,0,0.08,0.2,0.1,0.2,0.04,0.04,6.34,0,0,0,0,0.16,0,0,17.43,68,6.48,15,42,1.84,13.43,10,58,-10,12.09,1.04,0.06,0.06,14.71,100,6.14,0.32,0.04,0.04,0,0,0,0.04,0,0,0,,0,52,48,0,100,0,0,43.23,43.32,0.76,86,0.09,33,37.07,0.64,0.71,0.07,79,77,2,0.84,3.04,30,10.15,1.84,0,0,17.19,-1,26,3,1.22,10,0.08,0.07,0,,0.09,0.24
Brian Kreiman,Leones del Norte,Liga Pro,2026,1529,Left Centre Back,Argentina,24,01/10/02,0,0,0.03,0.08,0.35,0,17,0,,0.02,0,0,0.12,0,0,0.12,0,0,0,0,0.03,0.47,-0.03,0.59,0.59,0,100,0.59,0,1.12,0.47,1.12,0.73,3,2.07,9.71,4.59,0.05,4.36,22.08,6.59,1.24,1.47,2.59,76,1.12,1.84,0.77,56,0.47,44,0.94,0.06,7.53,6.07,3.24,1,0.47,25.55,0.41,5,0.18,18,0.24,0,0,27.61,83,3.18,85,55,3.59,5.18,9,64,-18,37.7,2.47,0.16,0.17,24.78,94,5.02,2.3,0.06,0.06,0,0,0.53,0.59,0,0,0,0,0,36,60,4,56,41,3,23.28,25.24,0.9,83,1.96,20.86,20.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,2.36,18,0.02,0.06,0.13,0,,0.21
Brian Negro,Mushuc Runa,Liga Pro,2026,715,Left Centre Back,Argentina,29,07/09/97,0,0,0.04,0.06,0.63,0,0,0,,0,0,0.01,0.13,0,0.01,0.13,0,0,0,0,0.05,0.76,-0.05,0.25,0.13,0.13,50,0.63,0,0.13,0.13,0.5,0.47,5.41,3.76,8.81,4.28,0.06,3.27,22.96,5.66,1.01,0.38,0.88,75,0.29,0.76,1.26,50,0.13,69,2.27,0,7.17,5.69,2.01,1.01,0.25,25.56,0.5,7,0.13,13,0.13,0,0.13,26.55,82,3.4,91,57,6.17,5.16,11,54,-28,31.73,1.38,0.28,0.3,20.64,99,4.44,1.51,0,0,0,0.13,1.51,1.51,0,,0,,0.13,28,68,4,42,58,0,25.14,21.86,0.94,102,-3.28,23.69,22.36,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,1.72,14,0.02,0.02,0.07,-0.05,,0.05
Brian Ramirez,Manta FC,Liga Pro,2026,2083,Centre Defensive Midfielder,Argentina,26,02/01/00,0,0,0.03,0.03,0.86,0,25,1,,0.03,0.09,0.07,0.86,0.04,0.04,0.39,0.04,0.03,0.48,0.09,0.1,1.73,-0.02,0.65,0.48,0.17,73,0.69,0,0.65,0.6,1.77,1.1,0.78,0.48,19.4,10.63,0.01,6.91,40.59,10.28,4.36,1.6,3.37,63,1.26,2.37,1.3,24,0.95,35,0.48,0.04,16.59,12.66,5.18,3.59,1.3,42.38,5.44,33,2.07,58,0.26,0,0.04,39.23,82,3.02,6,49,1.21,5.79,14,76,-6,47.31,4.32,0.26,0.29,34.74,97,3.89,6.31,0.86,0.26,0.6,0.04,0.48,0.73,0.04,15,0.22,45,0.13,24,68,8,29,64,6,21.45,18.19,0.91,90,-3.26,19.43,16.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,5,43,0.03,0.08,0.05,0,,0.15
Bruno Miranda,Aucas,Liga Pro,2026,912,Centre Forward,Bolivia,28,09/02/98,0.59,0.39,0.39,0.15,2.66,15,44,5,100,0.4,0,0.08,0.39,0,0.08,0.39,0,0,0,0.39,0.47,3.06,-0.07,0.99,0.79,0.2,80,0.69,0,1.28,1.38,0,0,0.3,0.34,11.35,5.03,0.02,2.86,64.77,2.66,2.07,0.3,0.3,50,0.41,0.41,1.38,50,0.3,25,0.49,0,9.67,12.53,2.57,1.58,0.79,66.45,7.99,83,1.48,94,0.3,0,0,21.71,84,1.38,11,70,0.59,1.68,27,77,-7,63.01,1.97,0.33,0.63,22.3,89,4.48,9.57,0.3,0.3,0,0.2,5.03,5.33,0,0,0.2,67,0.59,8,74,19,4,81,14,17.49,14.57,0.99,96,-2.92,17.34,14.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,9,4.17,27,-0.1,0.08,0.02,-0.09,,-0.08
Bryan Caicedo,Libertad,Liga Pro,2026,2125,Right Centre Back,Ecuador,26,30/12/00,0.04,0.04,0.02,0.06,0.3,14,14,0,,0,0,0,0.08,0,0,0.04,0,0,0.04,0.04,0.02,0.38,0.02,0.25,0.13,0.13,50,0.3,0,0.38,0.51,0.51,0.33,4.11,2.83,12.03,6.61,0.03,5.25,22.3,8.73,1.31,1.69,2.2,85,1.06,1.39,1.61,74,0.3,71,2.2,0.04,8.73,5.76,3.13,1.27,0.51,26.88,0.72,8,0.38,30,0.38,0,0.04,31.81,81,3.68,12,56,5,5.63,13,67,-13,34.12,2.5,0.23,0.24,25.71,97,3.98,2.5,0.13,0.13,0,0,0.59,0.72,0.04,0,0,,0,29,68,3,31,69,0,25.52,25.92,0.93,95,0.4,23.66,24.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,7,2.18,17,0.05,0.04,0.01,-0.02,,0.08
Bryan Carabalí,Barcelona,Liga Pro,2026,1686,Right Back,Ecuador,29,17/12/97,0.05,0.05,0.04,0.05,0.75,7,7,1,,0.05,0.11,0.09,0.75,0.11,0.09,0.69,0,0.01,0.05,0.16,0.13,1.49,0.03,0.91,0.75,0.16,82,0.59,0.05,1.28,0.8,0.85,0.72,1.6,1.19,10.41,4.54,0.01,3.52,32.09,8.91,3.74,1.65,2.51,72,1.4,2.12,0.64,65,0.64,62,0.85,0,8.11,7.68,2.78,1.39,0.53,36.04,2.4,30,0.64,46,0.16,0,0,33.68,78,2.88,13,49,2.46,5.07,12,69,-9,51.73,4.91,0.22,0.33,30.8,94,5.03,8.11,1.07,0.64,0.43,0.21,1.76,2.4,0.05,25,0.53,23,0.27,18,72,10,20,74,6,20.62,21.18,0.91,88,0.56,18.71,18.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,7,4.7,33,0.07,0.12,0.04,0.01,,0.24
Bryan David Corozo Caicedo,Libertad,Liga Pro,2026,909,Left Defensive Midfielder,Ecuador,26,18/08/00,0.1,0.1,0.02,0.06,0.4,25,50,1,,0.04,0,0.04,0.99,0,0.04,0.99,0,0,0,0.1,0.06,1.39,0.04,1.39,1.09,0.3,79,1.09,0,1.78,1.09,0.49,0.53,1.09,1.18,25.93,14.35,0.03,9.2,39.96,8.51,3.96,1.68,2.18,68,1.74,2.27,2.18,22,0.79,54,1.39,0,22.07,18.69,7.52,5.44,1.98,41.82,6.33,29,2.18,40,0.1,0,0,34.44,79,3.56,35,73,1.48,4.45,17,72,-7,51.71,5.34,0.31,0.35,30.28,92,6.69,8.61,0.4,0.4,0,0,0.4,0.79,0,25,0.1,33,0.1,21,72,7,16,76,8,21.74,18.49,0.98,101,-3.25,21.33,18.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,4.15,36,-0.01,0.09,0,-0.01,,0.07
Bryan García,Deportivo Cuenca,Liga Pro,2026,959,Right Defensive Midfielder,Ecuador,25,17/01/01,0,0,0.04,0.03,1.31,0,14,1,,0.01,0,0.04,1.41,0,0.04,1.31,0,0,0.09,0,0.09,2.72,-0.09,0.94,0.66,0.28,70,0.56,0,1.13,1.22,1.03,0.87,1.03,0.96,26.37,16.42,0.01,9.48,40.9,10.7,5.26,3.19,4.22,65,3.24,4.11,1.22,25,1.69,47,0.66,0,21.96,22.42,7.88,6.1,2.35,42.38,7.41,34,3.38,55,0.19,0,0,43.92,82,5.63,14,71,2.44,6.47,23,81,-1,52.35,6.01,0.5,0.55,40.82,95,4.94,11.26,0.66,0.47,0.19,0,0.75,1.22,0,29,0.28,33,0.09,16,70,14,14,75,11,21.8,19.63,1,96,-2.17,21.73,18.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,6.58,46,-0.02,0.1,0.06,-0.04,,0.1
Bryan Hernández,Delfin,Liga Pro,2026,556,Right Back,Ecuador,28,19/12/98,0,0,0.01,0.02,0.49,0,33,1,,0.01,0,0.03,0.65,0,0.03,0.65,0,0,0,0,0.04,1.13,-0.04,1.78,1.46,0.32,82,1.62,0,1.94,1.78,0.97,0.31,0.97,0.54,8.42,2.59,0.03,4.21,33.61,7.77,2.75,0.81,1.78,71,0.28,0.6,1.3,80,0.32,67,0.32,0,6.8,2.75,2.59,2.1,0.65,38.24,2.43,36,1.46,69,0.32,0,0,21.69,66,0.81,28,38,1.13,1.94,11,47,-19,49.59,3.24,0.11,0.13,22.34,88,6.26,3.4,1.46,0.97,0.49,0,0.32,1.3,0,33,0.49,33,0,39,54,7,33,52,14,18.46,14.13,0.93,79,-4.32,17.08,11.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,13,2.12,18,0.08,0.08,-0.02,-0.02,,0.12
Bryan Viñán,Orense,Liga Pro,2026,596,Left Wing,Ecuador,26,19/06/00,0.15,0.15,0.16,0.08,1.96,8,38,2,,0.1,0.15,0.05,0.75,0,0.03,0.6,0.15,0.02,0.15,0.3,0.21,2.72,0.09,1.96,1.21,0.75,62,1.51,0,1.06,2.87,0.6,0.66,0.45,0.5,18.86,8.3,0,6.04,42.04,7.39,3.77,2.41,3.02,76,2.26,2.92,2.11,43,0.75,23,0.45,0,14.49,14.9,4.83,2.72,0.75,44.1,5.28,36,2.11,78,0.15,0,0,32.6,77,1.81,78,39,0.75,4.38,10,64,-13,56.21,3.77,0.3,0.4,33.35,90,5.58,9.05,0.75,0.6,0.15,0,1.21,1.81,0,60,0.45,23,0,18,69,13,15,72,13,18.5,16.7,0.89,100,-1.8,16.46,16.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,6,5.4,40,0.03,0.11,0.03,0,,0.16
Byron Castillo,Barcelona,Liga Pro,2026,532,Right Back,Ecuador,28,08/11/98,0.17,0,0.14,0.12,1.19,0,14,2,100,0.03,0.17,0.05,0.85,0.17,0.05,0.85,0,0,0,0.17,0.18,2.03,-0.02,2.03,0.85,1.19,42,2.03,0,2.71,2.54,0.68,0.55,0.68,0.59,11.85,5.08,0.02,3.72,42.81,6.77,3.39,1.52,2.2,75,1.77,2.33,1.02,40,0.51,33,0.85,0,9.31,12.24,3.05,2.54,1.02,45.04,4.06,44,2.2,87,0.17,0,0,29.46,77,1.19,14,50,1.35,1.69,15,60,-17,56.88,3.72,0.33,0.46,31.15,85,5.04,8.46,0.68,0.68,0,0.17,3.05,3.72,0,50,0.51,38,0.17,23,64,13,34,46,20,18.27,17.59,0.99,101,-0.68,18.02,17.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,8,5.37,37,0.05,0.08,0.02,-0.13,,0.01
Byron Palacios,Universidad Católica,Liga Pro,2026,913,Centre Forward,Ecuador,31,19/02/95,0.59,0.39,0.3,0.15,2.07,19,43,5,100,0.37,0.1,0.06,0.39,0.1,0.06,0.39,0,0,0,0.49,0.36,2.46,0.13,1.08,0.49,0.59,45,0.89,0.1,1.48,2.96,0.59,0.83,0.59,0.7,14.59,6.31,0.01,4.73,68.13,2.56,1.38,0.69,1.28,70,0.87,1.71,0.79,0,0.3,52,1.48,0.1,13.21,19.5,4.34,2.46,0.79,72.65,11.34,86,2.17,88,0.2,0,0,14.79,73,0.39,14,57,0.69,0.59,22,61,-12,59.2,1.38,0.23,0.51,16.07,81,4.95,4.63,0.2,0.2,0,0.3,5.22,5.42,0,0,0,0,0.59,11,63,25,15,64,21,14.3,12.17,1.02,107,-2.12,14.57,13.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,2.09,13,-0.04,0,0.03,0.07,,0.06
Carlos Arboleda,Deportivo Cuenca,Liga Pro,2026,1535,Left Back,Ecuador,35,23/01/91,0,0,0.04,0.05,0.88,0,13,1,,0,0.12,0.12,1.52,0.06,0.04,0.82,0.06,0.08,0.7,0.12,0.16,2.4,-0.05,0.88,0.7,0.18,80,0.59,0,0.94,0.94,0.35,0.47,2.05,2.03,14.36,7.03,0,4.34,36.05,7.56,3.17,2.11,2.46,82,1.88,2.36,1.41,50,0.47,54,0.82,0,11.02,10.09,3.34,1.52,0.47,39.43,3.34,30,0.94,62,0.06,0,0,31.42,72,3.34,88,52,2.58,5.86,11,61,-12,53.64,4.4,0.29,0.36,27.9,95,4.49,8.85,2.4,1.06,1.35,0,1.17,2.23,0.06,27,1,41,0.18,27,64,9,29,66,5,21.63,17.61,0.92,97,-4.03,19.95,17.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,7,5.25,36,0.14,0.05,0.04,-0.06,,0.17
Carlos Caicedo,Macará,Liga Pro,2026,412,Left Defensive Midfielder,Ecuador,19,16/04/07,0,0,0.07,0.08,0.87,0,50,1,,0.09,0,0.01,0.22,0,0.01,0.22,0,0,0,0,0.08,1.09,-0.08,0.44,0.44,0,100,1.97,0,0.22,0.87,0.44,0.27,1.31,0.68,22.28,10.7,0.02,5.68,39.22,8.3,2.62,1.97,2.4,64,1.22,1.5,3.28,0,1.09,36,1.09,0,17.03,11.58,4.37,4.37,1.31,42.09,5.02,29,2.4,55,0.44,0.22,0,31.23,80,3.28,10,79,2.18,3.28,22,68,-12,50.96,3.06,0.12,0.18,28.39,96,4.37,5.46,0.44,0.44,0,0,1.53,1.97,0,50,0.22,33,0,11,82,7,16,76,8,20.58,21.2,1,97,0.62,20.59,20.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,2.51,15,-0.07,0.04,-0.09,0.01,,-0.11
Carlos González,Independiente del Valle,Liga Pro,2026,909,Centre Forward,Paraguay,33,03/02/93,0.89,0.79,0.54,0.16,3.37,24,44,7,100,0.86,0,0.1,0.89,0,0.1,0.89,0,0,0,0.79,0.64,4.26,0.15,0.59,0.5,0.1,83,1.29,0,1.09,2.28,0.2,0.18,0,0,14.76,6.04,0,4.06,71.8,2.58,1.88,0.4,0.59,67,0.61,0.79,0.79,0,0.2,58,3.67,0,13.57,16.73,3.96,2.97,0.79,72.47,11.89,88,2.77,93,0.2,0,0,14.56,68,0.79,22,53,0.59,0.89,35,47,-21,64.43,0.99,0.82,1.15,12.28,81,5.47,5.65,0.59,0.59,0,0.69,8.92,9.51,0,0,0.1,33,1.09,13,63,24,11,65,25,17.49,18.92,0.95,96,1.43,16.53,18.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,8,4.45,21,-0.04,-0.02,0,0.38,,0.32
Carlos Gruezo,Libertad,Liga Pro,2026,990,Right Centre Back,Ecuador,26,13/03/00,0,0,0,,0,,,0,,0,0.09,0.04,0.09,0.09,0.04,0.09,0,0,0,0.09,0.04,0.09,0.05,0.09,0.09,0,100,0.18,0,0.09,0.09,1.18,0.83,3.82,2.74,8.09,3.36,0.07,4.73,20.72,6.73,0.45,0.91,2.09,91,0.71,1.54,0.36,50,0.09,55,1,0.09,6.82,5.2,2.82,0.82,0.36,26.02,0.82,12,0.27,33,0.27,0,0,28.27,80,3.18,37,48,4.82,5.64,12,60,-20,29.85,1.55,0.17,0.21,22.55,100,5.64,1.73,0.09,0.09,0,0,0.18,0.27,0.09,0,0,,0.09,32,66,2,47,53,0,26.9,25.68,0.89,79,-1.22,23.93,20.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,5,1.05,11,0.06,0.03,0.07,,,0.16
Carlos Orejuela,Mushuc Runa,Liga Pro,2026,668,Right Midfielder,Ecuador,33,13/03/93,0.13,0.13,0.1,0.07,1.48,9,36,2,,0.11,0,0.11,1.35,0,0.09,1.08,0,0.02,0.27,0.13,0.2,2.83,-0.07,0.81,0.67,0.13,83,0.27,0,1.75,0.67,0.13,0.16,0.27,0.23,16.31,7.28,0.01,4.85,44.3,5.66,2.83,1.62,1.75,80,1.7,1.86,1.08,71,0.4,15,0.27,0,13.62,13.43,4.31,2.7,0.81,45.65,4.99,37,1.48,55,0.27,0,0,30.06,79,3.37,22,76,0.81,3.91,21,77,-2,56.73,4.31,0.35,0.5,27.23,91,4.57,10.38,1.48,1.21,0.27,0.13,2.29,3.51,0,18,0.4,18,0.13,18,72,10,18,69,13,21.42,18.48,0.97,97,-2.94,20.82,17.94,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,5.35,37,0.1,0.07,0.02,0.05,,0.23
Charles Vélez,Leones del Norte,Liga Pro,2026,1304,Left Defensive Midfielder,Ecuador,34,25/12/92,0,0,0.02,0.03,0.55,0,13,1,,0,0,0.04,0.69,0,0.03,0.62,0,0,0.07,0,0.05,1.24,-0.05,0.41,0.28,0.14,67,0.9,0,0.55,0.9,0.83,0.57,1.79,1.14,10.35,5.87,0.03,3.73,37.9,8.49,4.42,0.83,1.66,48,0.65,1.22,0.55,24,0.9,66,1.31,0,9.04,7.32,2.62,2.55,0.97,41.8,2.83,31,1.24,49,0.14,0,0,38.16,83,2.97,15,69,2.07,4,16,74,-9,50.53,5.45,0.22,0.25,32.71,96,4,8.21,0.69,0.69,0,0.21,0.69,1.38,0,10,0.07,50,0.14,21,69,10,25,69,6,21.07,19.05,0.98,104,-2.01,20.66,19.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,4.14,33,0.03,0.05,0.04,-0.01,,0.11
