"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Mateus Gonçalo Espanha Fernandes";"AM";"all";"all";"154067";"Mateus Fernandes";"2004-07-10";"95.03";"20.83";"12";"0";"144";"100";"64.58";"1.5";"1.04";"83.87";"148.61";"0.69";"54.17";"7.64";"0.69";"20.14";"14.58";"11.11"
"Mateus Gonçalo Espanha Fernandes";"LM";"all";"all";"154067";"Mateus Fernandes";"2004-07-10";"92.53";"21.89";"5";"0";"46";"100";"60.87";"2.46";"1.91";"71.43";"139.13";"1.33";"43.48";"4.35";"0";"34.78";"23.91";"17.39"
"Mateus Gonçalo Espanha Fernandes";"LW";"all";"all";"154067";"Mateus Fernandes";"2004-07-10";"94.34";"24.14";"5";"0";"75";"100";"62.67";"1.36";"0.84";"74.47";"162.67";"0.44";"46.67";"4";"1.33";"20";"12";"6.67"
"Michael Olabode Kayode";"RB";"all";"all";"498828";"M. Kayode";"2004-07-10";"81.59";"18.46";"6";"0";"46";"100";"63.04";"1.85";"1.69";"68.97";"158.7";"1.48";"43.48";"8.7";"4.35";"10.87";"8.7";"6.52"
"Yankuba Minteh";"RW";"all";"all";"206383";"Y. Minteh";"2004-07-22";"83.5";"20.98";"16";"0";"156";"100";"70.51";"4.08";"3.5";"53.64";"179.49";"1.37";"37.82";"11.54";"1.92";"47.44";"39.1";"15.38"
"Lewis Hall";"LB";"all";"all";"68884";"L. Hall";"2004-09-08";"96.47";"22.29";"23";"0";"410";"100";"57.07";"1.29";"0.83";"77.78";"139.27";"0.39";"44.39";"2.44";"0.73";"15.12";"8.05";"2.68"
"Patrick Chinazaekpere Dorgu";"LWB";"all";"all";"641169";"P. Dorgu";"2004-10-26";"99.89";"25.23";"7";"0";"133";"100";"64.66";"1.97";"1.3";"68.6";"169.17";"0.45";"44.36";"5.26";"0";"29.32";"16.54";"4.51"
"Rico Henry Mark Lewis";"RB";"all";"all";"70610";"R. Lewis";"2004-11-21";"96.62";"31.48";"13";"0";"183";"100";"53.01";"1.07";"0.61";"85.57";"131.69";"0.39";"45.36";"5.46";"1.09";"15.3";"10.38";"6.01"
"Wilson Serge Eric Odobert";"RF";"all";"all";"70576";"W. Odobert";"2004-11-28";"82.11";"19.29";"5";"0";"55";"100";"70.91";"2.01";"1.4";"51.28";"167.27";"0.39";"36.36";"5.45";"0";"29.09";"21.82";"5.45"
"Facundo Valentín Buonanotte";"AM";"all";"all";"117220";"F. Buonanotte";"2004-12-23";"89.04";"20.45";"5";"0";"49";"100";"71.43";"2.64";"2.22";"71.43";"153.06";"1.51";"51.02";"12.24";"2.04";"40.82";"30.61";"22.45"
"Facundo Valentín Buonanotte";"RW";"all";"all";"117220";"F. Buonanotte";"2004-12-23";"89.08";"22.28";"6";"0";"47";"100";"65.96";"2.1";"1.35";"87.1";"148.94";"1.21";"57.45";"14.89";"0";"34.04";"23.4";"21.28"
"Nico O'Reilly";"LB";"all";"all";"69020";"N. O'Reilly";"2005-03-21";"93.84";"32.57";"5";"0";"77";"100";"59.74";"1.51";"0.99";"73.91";"145.45";"0.54";"44.16";"5.19";"1.3";"32.47";"19.48";"9.09"
"Jack Hinshelwood";"RB";"all";"all";"493710";"J. Hinshelwood";"2005-04-11";"92.44";"21.9";"6";"0";"49";"100";"55.1";"1";"0.68";"81.48";"144.9";"0.51";"44.9";"10.2";"0";"18.37";"10.2";"8.16"
"Dean Huijsen";"LCB";"all";"all";"166770";"Dean Huijsen";"2005-04-14";"100.15";"22.47";"25";"0";"303";"100";"56.11";"0.64";"0.3";"89.41";"126.07";"0.24";"50.17";"3.63";"0";"7.59";"2.64";"2.31"
"Kobbie Mainoo";"LM";"all";"all";"70672";"K. Mainoo";"2005-04-19";"83.28";"21.92";"6";"0";"54";"100";"51.85";"2.14";"1.12";"78.57";"140.74";"0.87";"40.74";"9.26";"1.85";"31.48";"12.96";"7.41"
"Mathys Tel";"LF";"all";"all";"31212";"M. Tel";"2005-04-27";"89.35";"20.54";"7";"0";"98";"100";"64.29";"2.43";"1.48";"73.02";"169.39";"0.8";"46.94";"6.12";"0";"34.69";"22.45";"13.27"
"Leny Yoro";"RCB";"all";"all";"152232";"L. Yoro";"2005-11-13";"85.17";"24.44";"6";"0";"76";"100";"53.95";"0.36";"0.16";"90.24";"130.26";"0.11";"48.68";"3.95";"0";"2.63";"1.32";"0"
"Oliver Scarles";"LWB";"all";"all";"69017";"O. Scarles";"2005-12-12";"84.19";"23.08";"5";"0";"78";"100";"51.28";"1.11";"0.45";"70";"133.33";"0.24";"35.9";"1.28";"0";"11.54";"5.13";"0"
"Lucas Bergvall";"RM";"all";"all";"616841";"L. Bergvall";"2006-02-02";"86.07";"21.76";"6";"0";"60";"100";"55";"1.44";"0.64";"78.79";"145";"0.31";"43.33";"1.67";"0";"15";"3.33";"1.67"
"Tyler Dibling";"RW";"all";"all";"160339";"T. Dibling";"2006-02-17";"85.11";"17.81";"9";"0";"88";"100";"56.82";"0.97";"0.63";"84";"147.73";"0.47";"47.73";"9.09";"1.14";"14.77";"10.23";"6.82"
"Archie Gray";"LCB";"all";"all";"89668";"A. Gray";"2006-03-12";"101.05";"26.05";"6";"0";"76";"100";"53.95";"0.31";"0.1";"95.12";"113.16";"0.07";"51.32";"1.32";"0";"3.95";"1.32";"0"
"Myles Lewis-Skelly";"LB";"all";"all";"669442";"M. Lewis-Skelly";"2006-09-26";"89.69";"24.99";"14";"0";"170";"100";"51.76";"1.43";"0.66";"87.5";"146.47";"0.42";"45.29";"5.29";"0.59";"20.59";"8.24";"4.12"
"Ethan Nwaneri";"RF";"all";"all";"288468";"E. Nwaneri";"2007-03-21";"76.9";"23.82";"7";"0";"90";"100";"51.11";"2.36";"1.37";"71.74";"185.56";"0.82";"36.67";"6.67";"0";"34.44";"16.67";"10"
