Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Alonzo Tim Engwanda-Ongena,FC Utrecht,Eredivisie,2025/2026,2548,Right Defensive Midfielder,Belgium,23,26/01/03,0,0,0.01,0.04,0.25,0,14,0,,0,0.04,0.02,0.32,0.04,0.02,0.32,0,0,0,0.04,0.03,0.57,0.01,0.64,0.46,0.18,72,0.78,0,0.85,0.64,1.55,1.4,1.7,1.22,25.12,12.51,0.03,7.6,36.88,5.44,11.59,2.79,4.35,80,2.47,3.87,1.13,45,0.71,63,1.2,0,21.2,18.41,6.01,5.58,1.73,38.92,6.43,30,2.19,39,0.14,0,0,34.55,86,1.91,14,76,2.15,2.05,18,76,-10,49.2,3.07,0.33,0.34,23.99,95,4.69,6.39,0.53,0.53,0,0.07,0.11,0.64,0,20,0.11,33,0.07,22,68,10,26,69,5,18.23,16.68,1,103,-1.54,18.21,17.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,3.24,20,0.05,0.04,0.04,0,,0.12
Kamal Sowah,NAC Breda,Eredivisie,2025/2026,2525,Left Defensive Midfielder,Ghana,26,08/01/00,0.04,0.04,0.08,0.08,1,4,21,1,,0.07,0.04,0.05,0.71,0.04,0.05,0.68,0,0,0.04,0.07,0.13,1.71,-0.06,1.18,0.64,0.53,55,0.75,0,0.89,2.17,0.93,0.86,1.1,1,22.92,9.69,0.01,6.31,46.07,5.03,9.84,1.43,2.35,75,1.35,2.22,1.35,57,0.46,22,0.36,0,20.17,17.76,5.24,5.7,1.82,47.92,9.12,45,3.6,63,0.11,0,0,35.25,77,1.28,78,55,1.57,1.85,24,74,-3,55.35,3.85,0.3,0.35,30.65,92,4.81,9.8,0.82,0.82,0,0.18,1.78,2.6,0,26,0.43,39,0.29,20,67,13,17,67,16,16.9,14.55,0.99,107,-2.35,16.75,15.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,4.19,28,0.02,0.06,0.04,-0.04,,0.08
Souffian Elkarouani,FC Utrecht,Eredivisie,2025/2026,2524,Left Back,Morocco,25,18/10/00,0.07,0.07,0.05,0.04,1.32,5,35,1,,0.06,0.36,0.27,2.99,0.21,0.14,1.39,0.14,0.13,1.6,0.43,0.32,4.31,0.11,1.07,0.43,0.64,40,1.53,0,1,1.43,0.96,0.82,2,1.58,19.86,10.2,0.02,7.38,35.87,2.96,8.52,2.53,3.49,79,2.4,3.22,1.5,65,0.68,33,0.53,0,15.83,13.96,5.42,3.46,1.07,38.23,4.96,31,2.25,65,0.07,0,0,35.05,68,5.28,86,48,2.71,10.3,12,66,-3,54.26,5.03,0.32,0.48,30.56,93,4.78,8.88,4.06,1.43,2.64,0.29,1.78,3.21,0.04,34,1.6,34,0.25,25,63,12,27,60,14,24.14,19.27,0.9,96,-4.88,21.78,18.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,10,8.15,50,0.38,0.07,0.07,-0.05,,0.47
Tom Gerard de Graaff,PEC Zwolle,Eredivisie,2025/2026,2520,Goalkeeper,Netherlands,21,09/12/04,0,0,0,,0,,,0,,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0.04,0,0.07,0.04,0.04,50,0.18,0,0,0.04,0,0,0,0,0.14,0.07,0,7.79,2.4,0,3.54,0,0,0,0,0,0,50,0.04,,0,0.11,0.14,0.1,0.07,0,0,9.45,0,0,0,,0,0,0,27.11,61,6.68,76,34,5.18,14.75,24,58,-3,9.88,0.46,0.18,0.18,21.22,100,4.78,0.18,0,0,0,0,0,0,0,,0,,0,55,44,0,100,0,0,42.76,41.14,0.71,72,-1.61,30.27,29.74,1.68,1.64,-0.04,69,70,-1,1.49,5.43,34,16.07,1.67,0.07,0.07,15.94,1,27,4,1.03,10,0.11,0.08,,,-0.2,-0.01
Matěj Kovář,PSV Eindhoven,Eredivisie,2025/2026,2518,Goalkeeper,Czech Republic,26,16/05/00,0,0,0,,0,,,0,,0,0,0,0.07,0,0,0.07,0,0,0,0,0,0.07,0,0.04,0.04,0,100,0.18,0,0,0,0,0,0,0,0.21,0.14,0,5.83,2.91,0,4.11,0,0,0,0,0,0.04,50,0.04,,0,0.14,0.18,0.27,0.07,0.07,0.04,7.31,0,0,0,0,0,0,0,34.68,78,7.44,23,47,4.33,11.37,23,68,-11,13.2,0.89,0.3,0.31,29.42,100,6.36,0.68,0.04,0.04,0,0,0.04,0.07,0.04,0,0,,0,42,58,0,68,32,0,34.58,36.53,0.81,77,1.96,27.88,28.22,1.14,1.12,-0.03,68,68,-1,1,3.54,32,10.97,1.56,0.07,0.07,20.66,2,21,6,2.35,12,0.12,0.07,-0.02,,-0.08,0.09
Sherel Floranus,PEC Zwolle,Eredivisie,2025/2026,2516,Left Back,Curaçao,27,22/08/98,0.04,0.04,0.03,0.22,0.14,25,75,0,,0.06,0.11,0.07,0.43,0.07,0.06,0.39,0.04,0.01,0.04,0.14,0.1,0.57,0.04,0.79,0.5,0.29,64,0.54,0,0.93,0.93,1.5,1.14,2.83,2.16,15.85,7.8,0.01,5.94,31.09,3.22,9.94,1.72,3.22,63,1.49,2.63,0.72,44,1,56,1.25,0.04,13.41,9.96,3.83,2.9,1.04,34.7,3,22,1.32,46,0.14,0,0,35.48,78,2.22,32,52,3.47,3.61,14,74,-4,46.16,3.29,0.29,0.33,28.61,95,4.88,6.62,0.72,0.46,0.25,0.14,1,1.47,0.11,40,0.39,28,0.18,30,57,13,24,54,23,19.79,18.11,0.93,103,-1.68,18.38,18.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,13,2.72,26,0.08,0.04,0.03,0.04,,0.2
Maximilien Balard,NAC Breda,Eredivisie,2025/2026,2503,Right Defensive Midfielder,Australia,25,19/11/00,0,0,0.02,0.05,0.36,0,10,0,,0.01,0.04,0.04,0.65,0.04,0.04,0.65,0,0,0,0.04,0.06,1.01,-0.02,0.83,0.5,0.32,61,1.37,0,0.72,0.79,0.79,0.66,0.86,0.77,20.46,10.03,0.02,6.9,39.12,5.36,11.54,1.94,2.73,78,1.83,2.49,1.44,66,0.54,46,0.83,0.04,17.08,14.82,5.57,3.96,1.19,41.81,6.08,36,2.16,55,0.11,0.04,0,41.82,85,1.87,14,67,1.37,2.3,18,82,-3,50.05,5.25,0.31,0.32,32.18,96,5.07,9.28,0.4,0.4,0,0.32,1.04,1.44,0,0,0,0,0.29,23,69,7,25,73,2,18.06,16.9,0.99,101,-1.17,17.84,17.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,4.48,30,0.04,0.07,0.03,-0.01,,0.12
Vasilios Zagaritis,SC Heerenveen,Eredivisie,2025/2026,2496,Left Back,Greece,25,03/05/01,0.07,0.07,0.04,0.06,0.65,11,28,1,,0.02,0.07,0.13,1.08,0.07,0.13,1.08,0,0,0,0.14,0.17,1.73,-0.03,1.41,0.83,0.58,59,1.12,0,0.87,1.69,1.51,1.55,2.7,2.86,13.12,6.71,0.04,5.44,36.94,3.43,9.84,1.84,3.35,77,1.88,3.43,0.97,59,0.54,69,2.27,0,10.31,10.31,3.82,2.63,0.87,43.7,4.33,42,1.66,63,0.14,0,0,38.04,80,2.13,87,57,3.06,3.39,16,69,-11,52.07,4.29,0.45,0.57,33.93,94,6.03,10.28,1.41,1.08,0.32,0.29,2.06,3.14,0,38,0.79,26,0.4,24,58,18,26,61,14,18.97,16.31,0.96,99,-2.66,18.2,16.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,5.25,32,0.13,0.09,0.09,-0.02,,0.28
Iván Márquez,Fortuna Sittard,Eredivisie,2025/2026,2482,Centre Back,Spain,31,08/06/94,0.04,0.04,0.04,0.1,0.44,8,25,0,,0.04,0,0.01,0.15,0,0.01,0.15,0,0,0,0.04,0.05,0.58,-0.01,0.04,0,0.04,0,0.4,0,0.07,0.07,0.98,0.68,5.88,3.94,10.7,5.66,0.07,5.4,22.66,1.63,9.72,1.27,2.25,78,1.01,1.68,1.05,58,0.36,71,3.55,0.07,8.38,6.24,3.77,1.27,0.62,28.23,1.45,17,0.54,43,0.11,0,0,34.13,84,2.03,6,49,6.42,3.59,13,67,-17,34.81,0.62,0.23,0.26,24.05,100,3.89,0.94,0,0,0,0.07,1.12,1.12,0,,0,,0.11,21,75,4,23,73,4,22.14,20.04,0.92,96,-2.1,20.42,19.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,2.92,21,-0.01,0.03,0.09,-0.01,,0.09
Alexandre Penetra,AZ Alkmaar,Eredivisie,2025/2026,2476,Left Centre Back,Portugal,24,08/09/01,0.07,0.07,0.05,0.14,0.36,20,20,0,,0.05,0.04,0.02,0.33,0.04,0.02,0.29,0,0,0.04,0.11,0.07,0.69,0.04,0.04,0,0.04,0,0.76,0,0.11,0.22,1.05,1.1,4.11,4.19,7.89,3.6,0.07,4.11,24.12,2.58,11.12,1.31,2.36,71,1.34,2.44,0.65,61,0.55,50,1.89,0.04,6,6.49,2.65,1.09,0.44,30.94,1.16,19,0.44,40,0.18,0,0,54.59,88,4.87,16,63,4.76,7.05,7,73,-15,37.52,4.22,0.49,0.51,40.41,99,5.11,4.87,0.36,0.18,0.18,0.11,1.13,1.31,0.04,70,0.25,47,0.18,19,79,2,26,71,3,23.23,20.68,0.95,105,-2.54,22.1,21.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,7,5.76,32,0.04,0.05,0.04,0.01,,0.14
Stijn van Gassel,Excelsior,Eredivisie,2025/2026,2466,Goalkeeper,Netherlands,29,17/10/96,0,0,0,,0,,,0,,0,0.04,0.02,0.11,0.04,0.02,0.11,0,0,0,0.04,0.02,0.11,0.01,0,0,0,,0.11,0,0,0,0,0,0,0,0.07,0.07,0,6.64,2.33,0,4.16,0,0,0,0,0,0,0,0.04,,0,0.07,0.07,0.06,0.04,0,0,5.82,0,0,0,,0,0,0,36.61,62,15.77,78,48,6.9,26.28,19,51,-11,14.91,3.1,0.24,0.25,30.88,100,5.54,2.41,0.07,0.07,0,0,0,0.07,0.04,0,0,,0,57,43,0,80,20,0,50.85,50.24,0.82,78,-0.61,41.87,39.41,1.24,1.51,0.27,73,68,6,1.4,4.67,34,13.65,1.57,0.11,0.11,19.47,1,30,3,2.31,17,0.2,0.08,,,0.26,0.54
Gonzalo Crettaz,NEC,Eredivisie,2025/2026,2461,Goalkeeper,Argentina,26,27/02/00,0,0,0,,0,,,0,,0,0,0.01,0.07,0,0.01,0.07,0,0,0,0,0.01,0.07,-0.01,0.07,0.07,0,100,0.04,0,0.04,0,0,0,0,0,0.15,0.04,0,5.48,3.09,0.04,4.35,0.04,0.04,33,0.05,0.05,0,50,0.07,,0,0.04,0.11,0.12,0,0,0,15.75,0,0,0,,0.11,0,0,41.32,59,9.25,17,32,8.56,20.11,22,42,-16,15.31,2.41,0.28,0.29,35.18,100,6.2,1.94,0.15,0.15,0,0,0,0.15,0,0,0,,0,57,43,0,85,15,0,45.76,52.27,0.71,78,6.5,32.32,40.76,1.39,1.44,0.05,65,64,1,1.27,3.95,39,10.06,2.46,0.15,0.11,23.62,1,33,3,2.82,15,0.21,0.07,0,,0.1,0.38
Jerdy Schouten,PSV Eindhoven,Eredivisie,2025/2026,2461,Right Centre Back,Netherlands,29,11/01/97,0.04,0.04,0.04,0.07,0.66,6,33,0,,0.05,0.07,0.05,0.84,0.07,0.05,0.84,0,0,0,0.11,0.1,1.5,0.01,0.51,0.37,0.15,71,0.69,0,0.55,0.59,1.79,2.63,2.01,2.79,13.53,6.22,0.03,5.92,38.05,5.45,13.24,1.65,3.44,85,2.44,5.06,1.32,63,0.29,52,1.43,0.15,10.57,15.19,4.39,3.4,1.61,42.28,3.95,37,1.86,55,0.11,0.04,0,69.62,91,4.06,7,82,2.67,4.31,14,83,-8,47.29,8.45,0.81,0.85,56.02,98,4.33,16.27,0.84,0.8,0.04,0.15,1.02,1.83,0.07,4,0.07,40,0.33,22,72,6,28,68,4,19.4,17.76,1,101,-1.64,19.46,17.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,7,7.72,39,0.1,0.08,0.04,-0.02,,0.2
Yannick Cereso Frederik Leliendal,FC Volendam,Eredivisie,2025/2026,2461,Left Back,Suriname,24,22/04/02,0.04,0.04,0.03,0.04,0.84,4,30,1,,0.03,0.04,0.06,0.73,0.04,0.05,0.55,0,0.01,0.18,0.07,0.09,1.57,-0.01,1.54,1.06,0.48,69,1.9,0.04,1.72,1.28,1.54,1.07,2.56,2.09,17.52,8.38,0.03,6.22,30.22,4.32,11.96,2.6,4.13,70,2.11,3.19,0.77,55,1.1,50,0.8,0.04,14.27,10.67,3.91,2.85,0.84,33.66,3.4,24,1.39,49,0.18,0,0,38.55,80,3.11,75,56,3.44,4.65,17,71,-10,47.87,5.05,0.38,0.41,36.43,93,5.82,8.82,0.77,0.55,0.22,0.11,1.1,1.65,0.04,24,0.33,32,0.11,23,60,16,24,58,17,20.13,17.87,0.94,106,-2.26,19,18.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,3.81,33,0.05,0.12,0.09,-0.02,,0.24
Oliver Braude,SC Heerenveen,Eredivisie,2025/2026,2450,Right Back,Norway,22,20/02/04,0,0,0.03,0.06,0.55,0,20,0,,0.01,0.11,0.07,0.59,0.11,0.07,0.59,0,0,0,0.11,0.1,1.14,0.01,0.55,0.33,0.22,60,1.51,0,0.73,0.99,0.92,0.92,1.69,1.59,18.37,9.11,0.05,6.98,34.57,3.67,11.02,1.91,2.83,61,1.85,2.77,1.32,40,1.21,60,2.02,0,15.28,14.96,5.4,3.64,1.07,38.89,4.96,32,1.76,48,0.15,0,0,42.39,77,4.04,30,52,2.64,6.87,14,67,-9,48.95,4.22,0.57,0.62,34.9,96,5.2,9.92,1.18,1.03,0.15,0.4,1.95,2.98,0.18,41,0.7,39,0.51,28,60,12,25,62,13,22.45,20.47,0.91,92,-1.97,20.49,18.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,5,30,0.15,0.08,0.06,-0.03,,0.26
Melle Meulensteen,Go Ahead Eagles,Eredivisie,2025/2026,2443,Right Defensive Midfielder,Netherlands,26,03/07/99,0.18,0.18,0.16,0.13,1.25,15,47,1,,0.18,0.04,0.05,0.29,0.04,0.05,0.29,0,0,0,0.22,0.2,1.55,0.02,0.59,0.33,0.26,56,1.47,0,0.85,1.25,1.58,1.57,3.28,3.08,12.16,6.59,0.04,4.79,33.88,4.71,12.08,1.36,2.95,65,1.39,2.95,0.63,37,0.74,49,1.73,0,10.2,9.73,3.35,2.32,1.03,40.81,3.54,35,1.14,49,0.04,0,0,50.98,86,3.94,13,63,4.13,5.38,16,80,-7,46.56,6.19,0.41,0.45,43.72,97,5.42,10.13,0.41,0.41,0,0.04,2.03,2.43,0.04,9,0.04,11,0.11,20,73,7,24,71,5,20.93,17.99,0.95,97,-2.94,19.88,17.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,3.45,27,0.01,0.09,-0.01,0.01,,0.1
Wouter Goes,AZ Alkmaar,Eredivisie,2025/2026,2440,Right Centre Back,Netherlands,21,09/06/04,0.04,0.04,0.04,0.27,0.15,25,50,0,,0.04,0,0.01,0.3,0,0.01,0.3,0,0,0,0.04,0.05,0.44,-0.01,0.33,0.18,0.15,56,1.48,0,0.26,0.37,1,1.05,3.02,3.01,9.48,5.2,0.1,4.65,27.16,2.62,11.77,1.36,2.36,69,1.39,2.44,0.89,53,0.63,59,1.44,0,7.27,7.4,3.06,1.14,0.48,32.51,1.73,24,0.37,32,0.33,0,0,58.09,87,4.72,7,58,4.2,7.01,12,81,-6,41.77,6.38,0.6,0.61,46.51,99,5.71,7.93,0.37,0.33,0.04,0.11,0.74,1.07,0.04,0,0,0,0.15,25,72,4,33,65,3,22.56,21.37,0.93,93,-1.19,21.04,19.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,5.4,29,0.07,0.07,0.01,0,,0.16
Jorg Schreuders,FC Groningen,Eredivisie,2025/2026,2439,Left Wing,Netherlands,21,08/09/04,0,0,0.08,0.08,1.03,0,50,1,,0.05,0.07,0.12,1.07,0.07,0.11,1,0,0,0.07,0.07,0.2,2.1,-0.12,1.88,1.03,0.85,55,1.44,0.04,1.33,2.29,0.7,0.8,0.59,0.58,22.44,11.44,0.01,6.53,49.75,4.06,7.01,1.48,2.18,67,1.43,2.22,0.96,44,0.74,34,0.37,0,20.04,19.41,5.61,5.13,1.51,51.06,11.11,55,3.73,73,0.11,0,0,32,85,1.55,12,64,0.89,2.14,21,77,-7,59.65,3.84,0.37,0.48,32.85,91,5.8,12.22,0.89,0.81,0.07,0.37,2.03,2.84,0.07,17,0.22,18,0.48,15,65,21,14,66,21,17.12,14.91,0.98,103,-2.21,16.8,15.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,5.86,34,0.06,0.12,0.02,-0.02,,0.18
Gjivai Zechiël,FC Utrecht,Eredivisie,2025/2026,2420,Left Defensive Midfielder,Netherlands,21,31/05/04,0.22,0.22,0.16,0.1,1.67,13,44,2,,0.19,0.15,0.11,1.12,0.15,0.11,1.08,0,0,0.04,0.37,0.28,2.79,0.1,1.52,0.74,0.78,49,1.34,0.04,1,2.08,1.08,0.85,1.3,0.91,18.34,9.78,0.02,5.69,45.12,5.62,9.89,1.75,2.83,68,1.5,2.35,0.78,37,0.82,67,0.82,0,15.81,13.18,4.61,3.31,1.08,48.18,7.59,48,1.97,60,0.11,0,0,38.94,83,2.9,11,67,1.86,3.76,20,78,-5,52.8,5.1,0.47,0.59,35.22,93,5.01,10.79,1.04,1.04,0,0.22,3.01,4.05,0.22,14,0.19,45,0.45,20,65,15,26,62,12,19.22,16.31,0.99,107,-2.91,18.97,17.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,5.27,33,0,0.12,0.02,0,,0.14
Marvin Peersman,FC Groningen,Eredivisie,2025/2026,2419,Left Back,Belgium,35,09/02/91,0.11,0.07,0.07,0.1,0.67,11,28,1,100,0.1,0.04,0.06,0.82,0.04,0.06,0.78,0,0,0.04,0.11,0.13,1.49,-0.01,0.97,0.33,0.63,35,1.23,0,0.6,1.64,1.04,1.01,2.16,2.18,11.98,5.73,0.02,4.17,36.83,4.02,11.35,1.34,2.38,71,1.32,2.33,1.38,53,0.56,55,1.38,0.07,9.26,9.33,3.01,2.23,0.78,41.93,3.42,37,1.45,65,0.19,0,0,41.92,77,4.02,81,53,2.75,6.92,14,77,0,50.62,4.91,0.38,0.43,34.52,95,3.69,10.34,1.49,1.04,0.45,0.22,2.16,3.2,0.19,10,0.22,21,0.3,30,58,11,28,56,16,22.28,19.8,0.93,95,-2.48,20.75,18.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,11,5.67,32,0.14,0.05,0.03,0.01,,0.23
Tjaronn Chery,NEC,Eredivisie,2025/2026,2405,Centre Attacking Midfielder,Suriname,37,03/06/88,0.34,0.26,0.17,0.06,2.92,9,47,3,50,0.22,0.22,0.16,1.72,0.15,0.1,1.09,0.07,0.05,0.64,0.49,0.33,4.64,0.16,1.09,0.52,0.56,48,1.31,0.04,0.9,1.98,0.3,0.3,0.19,0.15,10.63,4.04,0.01,2.92,58.11,4.45,6.89,0.34,0.64,64,0.36,0.66,0.64,25,0.19,16,0.15,0.04,9.65,12.07,2.77,2.47,0.79,60.88,6.55,68,1.83,74,0.07,0,0.04,33.9,79,2.62,86,50,0.52,4.94,17,78,0,62.13,5.24,0.67,0.79,33,94,5,14.86,2.36,1.53,0.82,0.45,4.34,5.87,0.11,11,0.34,22,0.6,18,66,16,24,64,11,19.93,16.49,0.92,102,-3.44,18.42,16.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,7,7.76,40,0.04,0.11,0,-0.05,,0.1
Youri Baas,Ajax,Eredivisie,2025/2026,2400,Left Centre Back,Netherlands,23,16/03/03,0.15,0.15,0.06,0.13,0.49,31,54,0,,0.16,0.04,0.02,0.26,0.04,0.02,0.26,0,0,0,0.19,0.09,0.75,0.1,0.37,0.22,0.15,60,1.42,0,0.52,0.37,1.31,1.63,3.49,4.78,12.41,5.74,0.09,6.41,28.3,1.84,9.6,1.46,2.77,80,1.98,3.61,1.09,58,0.37,50,1.61,0,9.86,13.05,4.42,2.06,0.94,34.3,2.47,25,0.82,40,0.11,0.04,0,69.86,92,3.71,80,66,4.42,4.69,11,84,-8,39.59,6.71,0.63,0.65,59.92,99,5.4,8.4,0.22,0.22,0,0.04,1.12,1.35,0.15,17,0.07,50,0.04,20,76,4,30,68,2,20.02,20.71,0.97,94,0.7,19.41,19.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,8,4.69,29,0.05,0.07,-0.01,0.02,,0.13
Nick Verschuren,FC Volendam,Eredivisie,2025/2026,2399,Left Centre Back,Netherlands,21,12/01/05,0,0,0.02,0.07,0.34,0,22,0,,0.02,0.04,0.01,0.26,0.04,0.01,0.26,0,0,0,0.04,0.03,0.6,0,0.15,0.11,0.04,75,0.49,0,0.11,0.56,1.09,0.98,4.5,3.76,10.77,5.4,0.11,5.85,21.09,1.43,7.69,0.94,2.03,71,0.87,1.85,0.9,33,0.38,54,2.03,0.04,8.93,6.85,4.09,1.16,0.41,26.18,1.16,13,0.38,32,0.15,0,0,42.65,90,3.11,28,69,5.18,3.86,10,77,-13,34.68,1.69,0.32,0.33,32.6,98,4.24,2.51,0.08,0.08,0,0,1.01,1.09,0,50,0.08,100,0.04,23,73,4,30,70,0,21.83,24.55,0.96,92,2.72,20.9,22.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,9,2.53,21,0.02,0.02,0.08,0,,0.11
Tsuyoshi Watanabe,Feyenoord,Eredivisie,2025/2026,2398,Left Centre Back,Japan,29,04/02/97,0.04,0.04,0.07,0.08,0.86,4,17,0,,0.06,0,0.03,0.3,0,0.03,0.3,0,0,0,0.04,0.1,1.16,-0.06,0.23,0.23,0,100,0.49,0,0.08,0.19,0.75,0.84,3.38,3.81,9.53,4.54,0.06,4.58,28.36,3.42,12.35,0.98,1.73,68,1.06,1.9,0.9,39,0.45,64,3.72,0.04,7.66,8.7,3.27,1.13,0.45,33.14,1.8,24,0.53,47,0.04,0,0,58.45,89,3.98,17,67,4.39,4.95,14,73,-17,41.85,5.74,0.69,0.73,44.93,99,5.52,7.51,0.19,0.19,0,0.19,2.18,2.36,0,0,0,0,0.19,20,76,4,27,71,2,21.32,20.41,0.96,95,-0.91,20.52,19.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,8,6.19,31,0.02,0.06,0.05,-0.03,,0.09
Simon Graves,PEC Zwolle,Eredivisie,2025/2026,2384,Right Centre Back,Denmark,27,21/05/99,0,0,0.03,0.18,0.19,0,20,0,,0.01,0.08,0.04,0.3,0.08,0.04,0.3,0,0,0,0.08,0.07,0.49,0,0.3,0.26,0.04,88,0.45,0,0,0.3,1.17,0.88,5.78,4.52,10.61,5.29,0.08,4.91,23.66,2.27,11.67,1.06,2.23,72,0.85,1.73,1.09,57,0.42,63,2.76,0.15,8.46,6.65,3.13,1.36,0.57,29.61,1.47,17,0.49,36,0.19,0,0,50.7,82,4,23,49,7.47,6.49,18,71,-11,35.37,3.25,0.39,0.42,37.56,99,4.56,3.89,0.15,0.15,0,0.15,0.87,1.02,0.23,0,0,0,0.19,30,66,4,41,59,0,23.44,24.41,0.9,89,0.97,21.14,21.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,11,2.91,28,0.06,0.05,0.13,-0.03,,0.2
Irakli Yegoian,Excelsior,Eredivisie,2025/2026,2382,Right Defensive Midfielder,Georgia,22,18/03/04,0.15,0.15,0.15,0.08,1.85,8,24,2,,0.13,0.04,0.09,1.13,0.04,0.08,1.06,0,0.01,0.08,0.19,0.24,2.98,-0.05,1.4,0.87,0.53,62,1.36,0,1.89,1.74,1.28,1.28,0.72,0.6,25.16,13.98,0.02,8.12,47.28,6.5,10.92,1.32,2.61,59,1.05,2.33,0.79,32,0.91,36,0.6,0.08,23.08,19.1,6.91,5.06,1.51,49.84,11.48,50,3.25,64,0.04,0,0,32.98,81,3.36,14,75,1.36,3.82,21,79,-2,54.13,3.44,0.45,0.56,31.73,91,6.2,8.58,0.98,0.91,0.08,0.15,2.64,3.55,0.04,31,0.38,36,0.45,17,66,17,20,67,13,20.33,16.87,1,105,-3.46,20.38,17.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,4.37,34,-0.01,0.1,0.04,-0.03,,0.09
Anel Ahmedhodžić,Feyenoord,Eredivisie,2025/2026,2377,Right Centre Back,Bosnia and Herzegovina,27,25/03/99,0,0,0.04,0.08,0.57,0,7,0,,0,0.04,0.03,0.53,0.04,0.03,0.53,0,0,0,0.04,0.08,1.1,-0.04,0.19,0.08,0.11,40,0.68,0,0.19,0.49,1.36,1.59,3.45,3.84,9.35,5.34,0.07,4.35,30.45,3.14,12.08,1.06,2.42,88,1.28,2.87,1.17,43,0.15,68,2.99,0.04,7.19,8.37,3.14,1.59,0.8,36.36,2.23,31,0.83,52,0.23,0.04,0,55.09,90,1.74,11,58,4.35,2.08,15,72,-18,44.23,5.23,0.61,0.63,44.11,99,6.63,8.22,0.3,0.3,0,0.15,1.55,1.86,0.04,0,0,0,0.27,19,77,5,18,80,2,19.4,19.89,0.97,92,0.49,18.86,18.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,5.37,27,0.03,0.09,0.05,-0.05,,0.12
