Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Alan Bonansea,Colón,Primera Nacional,2026,2119,Centre Forward,Argentina,30,05/05/96,0.3,0.3,0.34,0.17,2.04,15,44,4,0,0.35,0.04,0.06,0.55,0.04,0.06,0.55,0,0,0,0.34,0.4,2.59,-0.06,0.81,0.47,0.34,58,1.02,0,1.19,3.27,0.17,0.15,1.15,1.26,11.55,3.27,0.01,2.89,62.23,3.44,2.59,0.64,0.81,75,0.71,0.87,0.93,33,0.21,46,4.71,0,9.98,10.87,2.34,2.12,0.47,68.64,8.71,87,1.91,90,0.08,0,0,20.77,55,0.47,12,48,1.57,0.55,36,51,-4,64.64,1.61,0.41,0.59,13.46,77,4.28,6.45,0.34,0.34,0,0.34,5.99,6.33,0.04,25,0.21,38,0.59,24,61,15,22,65,13,14.4,13.9,0.99,99,-0.49,14.32,13.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,42,11,3.22,24,-0.02,-0.02,0,0.04,,-0.01
Alan Cisnero,San Martín Tucumán,Primera Nacional,2026,1008,Left Midfielder,Argentina,22,30/03/04,0,0,0.05,0.05,1.16,0,38,2,,0.02,0.18,0.16,1.07,0.18,0.16,1.07,0,0,0,0.18,0.22,2.23,-0.04,3.39,2.32,1.07,68,1.88,0,3.39,3.22,0.63,0.67,0.36,0.51,15.81,6.79,0,5.27,54.59,6.34,4.2,0.71,1.34,57,0.89,1.56,0.8,0,0.54,22,0.63,0,14.47,17.88,4.55,3.93,1.7,56.87,9.73,67,3.39,86,0,0,0,22.59,68,0.89,13,50,0.71,1.43,25,60,-8,61.45,4.02,0.2,0.38,26.97,78,6.68,8.13,0.89,0.89,0,0.27,1.34,2.23,0.09,30,0.45,36,0.36,25,59,16,30,57,13,16.08,14.2,1.02,103,-1.88,16.33,14.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,4.06,36,0.05,0.05,0.02,-0.02,,0.1
Alan Damián Pérez,Argentino Agropecuario,Primera Nacional,2026,969,Left Centre Back,Argentina,35,19/04/91,0.09,0.09,0.01,0.05,0.19,50,50,0,,0.01,0,0.01,0.19,0,0.01,0.19,0,0,0,0.09,0.02,0.37,0.08,0.19,0.09,0.09,50,0.56,0,0.19,0.19,1.11,0.94,4.64,4.2,5.02,2.97,0.09,4.09,23.12,9.85,0.74,0.65,1.76,88,0.52,1.45,0.37,67,0.09,61,2.6,0,3.99,3.59,2.23,0.65,0.56,31.63,0.56,14,0.28,43,0.09,0,0,36.78,73,5.11,6,47,6.78,8.82,20,55,-18,35,3.53,0.23,0.23,27.58,99,5.2,3.16,0.28,0.19,0.09,0.09,0.56,0.74,0,0,0,0,0.09,41,55,4,68,32,0,28.56,26.19,0.87,93,-2.37,24.88,24.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,8,2.89,19,0.09,0.05,0.1,-0.01,,0.23
Alan Damián Pérez,Defensores de Belgrano,Primera Nacional,2026,1373,Right Centre Back,Argentina,35,19/04/91,0,0,0.01,0.03,0.33,0,20,0,,0,0,0.03,0.46,0,0.02,0.39,0,0.01,0.07,0,0.04,0.79,-0.04,0.07,0,0.07,0,0.52,0,0.13,0.07,0.52,0.44,4.52,3.6,6.82,3.47,0.05,3.93,22.22,11.34,2.03,1.05,1.57,70,1.01,1.44,0.26,40,0.46,54,1.7,0.07,5.51,4.44,2.16,0.46,0.2,27.58,0.46,8,0.07,14,0.13,0,0,35.01,65,5.51,23,42,6.95,10.69,15,53,-12,38.6,4.52,0.14,0.18,24.72,100,6.87,4.65,0.52,0.26,0.26,0.13,0.72,0.98,0,13,0.13,33,0.13,44,52,5,51,45,4,31.08,32.77,0.85,89,1.69,26.55,29.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,8,2.64,24,0.11,0.06,0.04,-0.01,,0.2
Alan Daniel Luque,Chaco For Ever,Primera Nacional,2026,2206,Right Back,Argentina,27,19/02/99,0,0,0.03,0.07,0.41,0,20,0,,0.04,0,0.02,0.33,0,0.02,0.29,0,0,0.04,0,0.05,0.73,-0.05,0.53,0.37,0.16,69,0.61,0,0.82,0.69,0.9,0.9,3.92,3.41,12.12,5.1,0.03,5.51,32.54,11.18,3.71,2,2.9,75,1.81,2.71,1.22,59,0.65,66,1.96,0.04,8.89,8.19,3.18,2.08,0.9,38.54,2.53,28,1.39,67,0.16,0,0,29.46,65,3.84,8,43,5.1,7.67,15,45,-20,51.26,5.26,0.23,0.26,23.01,94,5.16,6.81,0.98,0.65,0.33,0.04,1.14,1.8,0.04,50,0.57,29,0.16,36,55,9,34,57,10,24.87,21.73,0.9,99,-3.13,22.35,21.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,11,3.2,27,0.16,0.05,0.02,0.02,,0.26
Alan López,CA Mitre,Primera Nacional,2026,576,Centre Attacking Midfielder,Argentina,24,15/05/02,0.16,0.16,0.11,0.05,2.19,7,36,2,,0.24,0.16,0.06,1.41,0.16,0.06,1.41,0,0,0,0.31,0.17,3.6,0.15,0.47,0.47,0,100,0.63,0,1.09,1.41,0.47,0.52,0,0,21.11,8.13,0,5.78,50.23,11.41,6.72,2.66,3.13,65,3.36,3.88,1.25,36,1.41,53,1.41,0,17.2,17.43,5,5.32,2.19,50.33,8.76,51,4.22,79,0.16,0,0,48.62,78,3.13,9,47,0.63,6.1,15,74,-4,55.08,6.41,0.23,0.34,41.43,96,5.18,11.88,0.47,0.47,0,0.16,1.88,2.35,0,0,0.16,14,0.16,18,71,12,26,68,5,20.08,17.89,0.92,104,-2.19,18.5,18.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,5.89,44,0.01,0.08,0.04,0,,0.13
Alan Olinick,CA Racing Córdoba,Primera Nacional,2026,1804,Left Defensive Midfielder,Argentina,26,28/07/00,0.15,0.15,0.06,0.04,1.35,11,19,1,,0.05,0,0.07,0.9,0,0.07,0.85,0,0,0.05,0.15,0.13,2.25,0.02,2.1,1.55,0.55,74,1.3,0,1.35,1.35,0.8,0.59,1.55,1.49,19.91,10.48,0.03,7.33,42.52,16.87,6.39,3.24,4.04,71,3.24,3.83,1.25,37,1.35,46,1.3,0,15.52,15.28,5.49,5.44,2.05,44.45,5.99,39,3.44,63,0.25,0,0,38.77,78,3.39,9,62,1.9,5.09,14,79,1,47.38,4.84,0.21,0.25,31.29,93,5.65,7.33,0.45,0.4,0.05,0.05,0.9,1.3,0.1,11,0.1,29,0.1,28,64,8,37,58,5,20.64,17.17,0.97,103,-3.47,20.09,17.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,3.33,22,0.04,0.09,0.02,-0.04,,0.12
Alan Ruiz,Nueva Chicago,Primera Nacional,2026,442,Centre Attacking Midfielder,Argentina,33,18/08/93,0.41,0.41,0.08,0.03,2.65,15,31,1,,0.15,0.2,0.14,2.44,0,0.06,1.63,0.2,0.08,0.81,0.61,0.21,5.09,0.4,2.24,1.02,1.22,45,1.63,0,2.44,3.26,0.61,0.81,1.02,1.34,14.46,5.3,0,4.89,49.95,8.96,6.11,1.83,2.44,75,2.43,3.24,1.63,50,0.61,44,1.43,0,11,14.41,3.46,3.67,1.43,54.49,6.31,57,2.44,67,0.81,0,0,43.79,69,5.7,90,56,2.24,8.96,17,69,0,57.63,7.33,0.19,0.25,41.55,89,4.31,11.81,1.83,0.41,1.43,0,1.43,1.83,0,22,0.41,40,0,20,73,6,26,67,7,22.66,18.5,0.93,104,-4.16,21.01,19.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,10,6.76,46,0.08,0.04,0.01,0.01,,0.14
Alan Sosa,Patronato,Primera Nacional,2026,2735,Goalkeeper,Argentina,30,26/04/96,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.33,0,0,0.03,0,0,0,0,0.03,0,0,5.89,2.52,4.77,0,0,0,,0,0,0.03,,0,,0,0.03,0,0,0,0,0,,0,,0,,0.13,0,0,17.15,55,9.54,21,42,2.9,19.68,13,52,-3,12.5,2.47,0.08,0.08,15.17,100,7.56,1.28,0,0,0,0,0,0,0,,0,,0,69,31,0,97,3,0,54.52,47.13,0.81,81,-7.39,44.44,38.02,0.95,0.81,-0.15,67,72,-5,0.81,2.86,30,9.68,1.65,0.07,0.03,17.08,1,40,3,1.52,12,0.14,0.07,0,,-0.18,0.03
Alejandro Gabriel Medina,Defensores de Belgrano,Primera Nacional,2026,2408,Goalkeeper,Argentina,40,16/12/86,0,0,0,,0,,,0,,0,0,0.01,0.07,0,0.01,0.07,0,0,0,0,0.01,0.07,-0.01,0.07,0.07,0,100,0.07,0,0,0,0,0,0.04,0.02,0.11,0.07,0,6.8,2.76,4.82,0,0.04,0.04,50,0.03,0.03,0,100,0.04,100,0.04,0,0.07,0.08,0.04,0,0,11.21,0,0,0,,0.04,0,0.04,16.22,64,7.59,7,44,1.2,16.22,7,70,6,11.2,1.68,0.07,0.08,14.88,100,6.67,1.05,0.04,0.04,0,0,0,0.04,0.04,0,0,,0,53,46,0,100,0,0,49.85,43.01,0.75,79,-6.84,37.62,34.11,0.67,0.54,-0.13,71,77,-6,0.68,2.35,23,10.09,1.81,0.04,0.04,15.24,-1,30,2,1.53,12,0.11,0.08,0,,-0.07,0.13
Alejandro Gabriel Quintana,Atlético Atlanta,Primera Nacional,2026,2267,Centre Forward,Argentina,34,19/02/92,0.24,0.24,0.28,0.14,1.98,12,38,4,0,0.29,0.16,0.12,0.91,0.16,0.12,0.91,0,0,0,0.4,0.4,2.9,0,1.35,0.52,0.83,38,1.79,0,1.55,4.53,0.2,0.13,1.07,1.1,17.43,5.6,0.01,4.17,63.41,3.89,2.38,0.52,0.71,72,0.56,0.69,2.5,29,0.2,47,2.66,0,14.45,15.87,3.73,2.62,1.03,67.55,12.07,84,2.3,88,0.16,0,0.04,14.73,67,0.32,11,40,1.19,0.67,33,60,-7,64.55,1.15,0.36,0.57,14.65,69,4.43,5.4,0.36,0.36,0,0.67,6.91,7.26,0,22,0.28,47,0.91,10,68,21,10,71,19,15.28,12.72,0.99,101,-2.57,15.18,12.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,10,2.96,24,0,-0.03,0.02,0,,-0.01
Alejandro Gagliardi,Argentino Agropecuario,Primera Nacional,2026,1783,Centre Forward,Argentina,37,05/08/89,0.25,0.15,0.28,0.13,2.12,7,33,4,100,0.17,0.15,0.19,1.31,0.15,0.19,1.31,0,0,0,0.3,0.47,3.43,-0.17,0.4,0.2,0.2,50,1.41,0.05,1.41,2.57,0.2,0.21,0.5,0.45,14.08,5.1,0,4.09,61.35,4.64,3.08,1.01,1.21,69,0.93,1.14,0.96,43,0.45,41,3.38,0,12.16,10.19,3.18,2.32,0.71,65.34,9.23,76,1.92,83,0.05,0,0,19.28,69,0.4,16,40,0.66,0.86,31,63,-5,64.48,1.46,0.4,0.74,15.09,79,4.18,6.81,0.35,0.35,0,0.61,6.41,6.76,0.15,14,0.25,33,0.96,17,64,20,16,57,27,15.46,14.45,0.97,94,-1.01,15.06,13.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,4.82,31,0.03,-0.05,-0.03,-0.03,,-0.08
Alejandro Gutiérrez Arango,Club Social y Deportivo Madryn,Primera Nacional,2026,730,Right Centre Back,Colombia,31,01/01/95,0,0,0.07,0.15,0.49,0,25,0,,0,0.12,0.01,0.12,0.12,0.01,0.12,0,0,0,0.12,0.09,0.62,0.04,0.12,0.12,0,100,0.62,0,0.37,0.12,0.62,0.62,8.13,8.11,6.66,3.7,0.03,3.82,20.47,8.75,0.74,0.86,1.48,70,0.92,1.53,0.62,0,0.37,52,1.85,0,5.18,4.8,1.6,1.48,0.62,29.3,0.62,12,0.37,25,0.25,0,0,29.46,69,3.94,20,48,9.86,6.41,14,57,-12,33.72,1.36,0.25,0.3,20.71,98,5.07,1.36,0,0,0,0.25,1.48,1.48,0,,0,,0.25,36,62,2,45,55,0,27.63,31.68,0.89,89,4.04,24.56,28.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,7,2.34,26,0.01,0.06,0.19,-0.07,,0.19
Alejandro Melo,Estudiantes Caseros ,Primera Nacional,2026,395,Centre Forward,Argentina,30,10/01/96,0,0,0.01,0.01,0.91,0,75,1,,0.04,0,0.16,0.91,0,0.16,0.91,0,0,0,0,0.17,1.82,-0.17,0.91,0.46,0.46,50,1.59,0,0.91,1.37,0.46,0.46,0.23,0.29,10.7,3.87,0.03,3.42,56.21,8.88,6.6,1.82,2.28,73,2,2.46,0.46,25,0.68,0,0,0,8.43,9.84,2.5,2.28,0.91,58.2,5.69,68,1.59,70,0,0,0,34.84,68,2.05,11,33,0.91,5.47,16,63,-5,59.46,5.69,0.54,0.55,30.06,94,4.49,12.75,1.59,1.37,0.23,0,0.68,2.05,0,57,1.14,21,0,22,68,11,34,54,13,22.45,20.08,0.88,82,-2.37,19.66,16.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,7,4.28,33,0.09,0.03,0,-0.01,,0.11
Alejandro Molina,CSD Tristan Suarez,Primera Nacional,2026,1198,Right Wing Back,Argentina,29,09/08/97,0.08,0.08,0.09,0.11,0.83,9,36,1,,0.09,0,0.06,0.75,0,0.06,0.75,0,0,0,0.08,0.16,1.58,-0.08,0.08,0.08,0,100,0.23,0,0.6,0.98,0.38,0.34,2.18,1.68,13.6,6.69,0.03,3.91,37.2,7.82,2.86,2.03,2.4,79,1.71,2.04,1.28,63,0.53,45,1.35,0,10.3,8.56,3.01,2.48,0.75,42.4,3.83,37,1.73,70,0.08,0,0,24.57,63,2.86,22,48,2.71,5.41,12,38,-25,53.74,2.71,0.4,0.46,19.39,95,3.59,5.41,1.2,0.98,0.23,0.15,2.1,3.08,0.08,38,0.6,36,0.08,26,60,14,28,53,19,22.15,18.83,0.95,124,-3.32,21,23.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,11,3.61,34,0.12,0.04,0.01,-0.02,,0.15
Alejo Agustín Miró,Patronato,Primera Nacional,2026,1126,Right Midfielder,Argentina,21,17/02/05,0.16,0.16,0.18,0.1,1.76,9,32,3,,0.17,0.16,0.2,1.44,0.08,0.18,1.28,0.08,0.01,0.16,0.32,0.37,3.2,-0.05,2.24,1.28,0.96,57,0.72,0,1.76,3.6,0.8,0.73,0.72,0.49,16.86,6.31,0.01,4.55,50.36,7.19,3.76,1.84,2.64,70,1.62,2.35,1.36,23,0.8,34,0.8,0,13.74,11.8,3.76,3.12,1.12,51.08,6.95,51,2.48,79,0.24,0,0,21.18,69,0.88,10,61,0.8,1.36,22,63,-7,60.66,2.64,0.29,0.54,21.34,81,6.67,7.67,1.36,1.04,0.32,0.24,3.36,4.4,0.16,35,0.64,42,0.48,21,61,17,20,56,24,16.63,12.74,0.96,102,-3.89,15.98,13.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,12,3.84,30,0.03,0.07,0.03,0.04,,0.17
Alejo Germán Tabares,Club Atlético All Boys,Primera Nacional,2026,2397,Left Back,Argentina,25,19/06/01,0.11,0.11,0.05,0.07,0.75,15,35,1,,0.12,0,0.03,0.49,0,0.03,0.49,0,0,0,0.11,0.08,1.24,0.03,0.53,0.3,0.23,57,0.49,0,0.6,0.83,0.75,0.63,3.3,2.82,12.95,6.16,0.02,6.49,30.88,11.34,2.89,2.18,2.93,81,1.96,2.59,1.05,61,0.53,59,1.46,0,9.8,8.87,4.69,2.18,1.01,35.65,2.52,26,1.43,66,0.15,0,0,28.15,54,4.2,85,40,4.09,9.72,12,47,-8,45.52,4.39,0.17,0.22,19.37,93,5.03,4.24,1.13,0.53,0.6,0.11,1.46,1.99,0,37,0.45,15,0.08,42,53,5,53,39,8,27,20.59,0.9,100,-6.42,24.31,20.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,8,2.97,24,0.13,0.04,0.05,0.04,,0.25
Alejo González,Nueva Chicago,Primera Nacional,2026,980,Right Defensive Midfielder,Argentina,19,19/05/07,0,0,0.02,0.02,0.92,0,10,1,,0,0,0.02,0.64,0,0.02,0.64,0,0,0,0,0.04,1.56,-0.04,2.85,2.11,0.73,74,0.73,0,2.3,1.93,0.28,0.31,1.19,1.18,24.07,12.77,0.04,7.81,42.53,14.05,7.26,3.03,3.31,65,3.13,3.44,1.29,26,1.65,29,0.55,0,19.75,18.15,6.25,6.61,2.94,43.78,7.44,38,3.67,56,0.64,0,0,35.46,74,3.22,8,56,1.84,5.05,15,69,-5,49.14,4.59,0.25,0.26,32.79,89,5.13,6.34,0.55,0.55,0,0,0,0.55,0,17,0.09,33,0,23,67,10,26,65,9,21.65,17.04,0.98,113,-4.6,21.18,19.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,3.54,28,0.01,0.08,0.05,-0.02,,0.12
Alejo Rodríguez,Club Atlético All Boys,Primera Nacional,2026,652,Left Centre Back,Argentina,25,08/01/01,0,0,0.01,0.03,0.41,0,0,0,,0,0,0.02,0.41,0,0.02,0.41,0,0,0,0,0.03,0.83,-0.03,0.28,0.28,0,100,0.55,0,0.28,0.28,1.52,1.55,7.32,6.43,16.44,7.32,0.1,8.15,26.22,13.68,1.24,2.9,4.42,88,2.74,4.29,1.8,82,0.41,74,4.7,0,11.74,12,5.8,2.62,0.83,31.98,1.93,16,0.97,37,0.69,0.14,0,28.46,65,3.45,30,47,8.29,6.35,19,46,-19,35.67,2.49,0.15,0.17,16.16,97,5.76,2.21,0.55,0.41,0.14,0.14,1.66,2.07,0,0,0,0,0.14,44,53,3,56,44,0,26.43,21.32,0.91,95,-5.11,24.11,20.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,7,2.22,17,0.07,0,-0.16,-0.02,,-0.11
Alex Díaz,Ciudad Bolivar,Primera Nacional,2026,1685,Left Defensive Midfielder,Chile,27,13/07/99,0.11,0.11,0.05,0.03,1.44,7,30,2,,0.08,0.11,0.07,0.75,0.11,0.06,0.64,0,0.01,0.11,0.21,0.12,2.19,0.1,1.55,1.01,0.53,66,0.69,0,2.08,1.5,0.75,0.57,1.82,1.12,19.87,10.26,0.01,7.53,40.55,11.86,4.43,2.24,2.99,65,1.75,2.32,1.39,37,1.23,58,1.12,0.05,16.24,11.48,6.14,4.38,1.98,42.69,5.4,33,2.88,66,0.21,0,0,30.13,66,3.47,21,55,3.04,5.07,21,60,-6,50.14,4.22,0.19,0.23,27.51,88,5.03,7.21,0.91,0.59,0.32,0,0.96,1.55,0.21,18,0.21,16,0.05,31,63,6,35,59,7,23.61,21.83,0.94,102,-1.78,22.15,22.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,8,3.44,32,0.02,0.05,0.06,-0.02,,0.11
Alex Valdez,CA Los Andes,Primera Nacional,2026,1849,Left Midfielder,Paraguay,20,12/06/06,0.1,0.1,0.09,0.05,2,5,34,3,,0.11,0.1,0.14,1.41,0.1,0.11,0.97,0,0.03,0.44,0.19,0.23,3.41,-0.03,4.14,2.82,1.31,68,2.48,0,2.87,3.6,0.58,0.64,0.44,0.5,10.17,3.7,0.01,3.5,46.74,9.1,4.87,0.88,1.46,72,0.97,1.61,0.44,22,0.34,25,0.39,0,8.96,9.71,2.87,2.77,0.78,48.64,4.04,45,1.8,65,0.15,0,0,23.8,63,1.41,16,32,0.88,3.99,21,62,-1,58.87,5.35,0.37,0.48,31.49,82,7.42,7.2,1.65,0.78,0.88,0.19,1.65,2.43,0.05,18,0.39,17,0.24,18,70,12,25,68,7,21.31,15.46,0.88,97,-5.85,18.64,14.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,7,5.06,36,0.05,0.09,0.02,0,,0.16
Alexis Andrés Domínguez Ansorena,Quilmes Atlético Club,Primera Nacional,2026,1065,Left Centre Forward,Argentina,30,29/10/96,0.17,0.17,0.18,0.11,1.61,11,26,3,,0.14,0,0.04,0.85,0,0.04,0.85,0,0,0,0.17,0.21,2.45,-0.04,0.42,0.34,0.08,80,0.59,0,1.86,2.37,0.08,0.04,0.34,0.21,20.62,8.11,0,4.65,66.11,3.97,3.13,1.01,1.1,80,0.75,0.79,2.03,33,0.25,46,4.23,0,17.67,12.97,4.48,3.72,0.85,66.81,14.79,84,3.38,91,0.08,0,0,20.29,55,0.68,15,50,0.51,1.18,31,40,-14,63.46,1.69,0.21,0.34,13.61,76,5,6.25,0.51,0.51,0,0.34,5.92,6.42,0,33,0.17,25,0.59,19,66,15,14,72,15,16.79,16.72,0.94,90,-0.06,15.79,15.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,9,3.31,25,-0.05,-0.02,0.01,-0.01,,-0.07
Alexis Andrés Domínguez Ansorena,CA Chacarita Juniors,Primera Nacional,2026,948,Centre Forward,Argentina,30,29/10/96,0.09,0.09,0.13,0.11,1.23,8,31,3,0,0.26,0,0.03,0.38,0,0.03,0.38,0,0,0,0.09,0.16,1.61,-0.06,0.38,0.19,0.19,50,1.14,0.09,1.33,3.89,0.09,0.07,0.19,0.11,16.89,6.17,0,3.42,67.16,3.13,1.99,0.95,1.04,100,0.68,0.75,1.9,,0,39,4.08,0,14.14,11.95,2.94,3.42,0.76,68.49,11.96,85,2.85,83,0,0,0,17.18,57,0.76,18,67,0.28,1.04,34,42,-15,61.52,1.14,0.25,0.32,13,74,5.77,4.56,0.47,0.47,0,0.19,4.74,5.22,0,0,0,0,0.66,15,66,20,8,73,19,16.63,16.24,1,86,-0.38,16.67,14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,42,9,1.43,11,-0.09,0.02,0,0.03,,-0.03
Alexis Cruz,San Miguel,Primera Nacional,2026,1685,Left Back,Argentina,27,10/10/99,0,0,0.01,0.02,0.53,0,0,0,,0,0,0.07,1.01,0,0.04,0.69,0,0.03,0.32,0,0.08,1.55,-0.08,1.07,0.59,0.48,55,1.82,0,0.96,1.23,1.23,1.15,3.1,3.06,12.13,5.23,0.02,4.75,31.3,12.61,4.38,1.87,3.1,80,1.74,2.89,1.18,50,0.48,63,2.08,0,9.08,8.6,3.1,2.24,0.75,34.45,2.19,24,1.12,50,0.43,0,0,34.08,55,4.49,90,33,4.7,11.81,14,45,-9,52.72,6.36,0.26,0.27,26.92,92,4.56,7.69,1.66,0.59,1.07,0.05,0.32,0.91,0,35,0.75,29,0.05,45,49,6,51,42,7,26.31,22.44,0.84,90,-3.87,22.22,20.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,8,5.06,40,0.25,0.07,-0.03,-0.02,,0.26
Alexis Duarte,Acassuso,Primera Nacional,2026,427,Centre Forward,Argentina,22,11/10/04,0,0,0.06,0.07,0.84,0,50,2,,0.23,0,0.03,0.63,0,0.03,0.63,0,0,0,0,0.09,1.48,-0.09,1.05,0,1.05,0,0.21,0,2.32,4.64,0.21,0.16,1.05,0.56,33.3,13.91,0.02,5.48,57.21,3.79,2.32,1.9,2.11,56,1.23,1.39,1.69,22,1.48,23,0.63,0,29.72,19.45,5.27,6.74,1.05,57.99,19.18,65,6.32,94,0.21,0,0,16.44,59,0.63,17,60,1.48,0.63,20,50,-9,61.92,1.05,0.1,0.18,17.7,73,5.63,4.43,0,0,0,0,4,4,0,,0,,0.42,10,75,15,5,71,24,14.49,19.1,0.91,74,4.61,13.19,14.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,41,13,1.79,23,-0.09,-0.07,-0.1,0.16,,-0.11
Alexis Melo,Club Atlético All Boys,Primera Nacional,2026,1552,Right Centre Midfielder,Argentina,24,07/01/02,0.06,0.06,0.03,0.03,1.1,5,26,2,,0.04,0,0.03,0.64,0,0.02,0.52,0,0.01,0.12,0.06,0.06,1.74,-0.01,0.99,0.7,0.29,71,2.55,0,1.91,1.04,1.1,0.95,1.68,1.38,15.6,5.86,0.02,6.44,41.66,15.37,5.68,1.33,2.44,61,1.46,2.41,0.93,29,0.87,56,1.04,0.06,13.46,12.79,4.99,4.47,1.28,44.09,4.47,33,2.78,62,0.29,0,0,35.55,70,3.31,16,50,2.49,5.8,13,60,-10,49.34,4.81,0.3,0.32,29.75,91,5.89,6.96,0.58,0.41,0.17,0,0.46,0.87,0.06,20,0.12,20,0,31,62,7,31,66,3,21.99,19.47,0.92,91,-2.52,20.2,17.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,3.54,31,0.02,0.07,0.04,-0.02,,0.11
Andre Maldonado,CA Chacarita Juniors,Primera Nacional,2026,384,Right Back,Argentina,19,08/07/07,0,0,0.02,0.05,0.47,0,0,0,,0,0,0.03,0.47,0,0.01,0.23,0,0.02,0.23,0,0.05,0.94,-0.05,1.87,1.87,0,100,2.34,0,1.41,0.7,1.17,0.91,1.17,1.06,12.65,7.03,0,7.73,35.18,13.58,5.62,1.64,2.81,78,1.14,2.05,0.7,50,0.47,25,0.47,0,10.31,8.84,5.39,2.34,1.17,37.05,2.58,25,1.17,50,0.23,0,0,35.13,64,5.39,6,43,3.75,9.84,18,57,-7,49.83,6.56,0.07,0.07,32.09,94,5.5,6.32,1.17,0.23,0.94,0,0.23,0.47,0,20,0.23,17,0,37,56,8,37,56,7,25.68,25.48,0.85,74,-0.21,21.77,18.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,8,2.11,17,0.13,0.06,-0.15,-0.03,,0.01
